2e-05,-4532.7
0.02142,3389.4
0.02144,-573.08
0.02146,-1500.5
0.02148,1791
0.0215,2841.7
0.02152,1169.9
0.02154,-795.09
0.02156,-1934.1
0.02158,-2376.2
0.0216,-2488.4
0.02162,-2384.3
0.02164,-1873.8
0.02166,-651.8
0.02168,1200.3
0.0217,2487
0.02172,1388.6
0.02174,-1628
0.02176,-2128.4
0.02178,1545
0.0218,2148.1
0.02182,-1887.2
0.02184,240.55
0.02186,2910
0.02188,-1584.9
0.0219,1799.3
0.02192,2008.2
0.02194,-835.72
0.02196,4073
0.02198,-660.7
0.022,3673.4
0.02202,1176.3
0.02204,2504.1
0.02206,3182.5
0.02208,1509.7
0.0221,4791.3
0.02212,924
0.02214,5815.8
0.02216,870.44
0.02218,5967.7
0.0222,1685.1
0.02222,4754.3
0.02224,3691.4
0.02226,2209
0.02228,5816.1
0.0223,795.91
0.02232,4277.7
0.02234,3761.9
0.02236,-120
0.02238,3511.5
0.0224,3169.2
0.02242,-1156.5
0.02244,-530.42
0.02246,2223.4
0.02248,1587.3
0.0225,-1457.5
0.02252,-3792.9
0.02254,-4488.2
0.02256,-4284.6
0.02258,-4014.6
0.0226,-4083.2
0.02262,-4576.1
0.02264,-5398.1
0.02266,-6055.5
0.02268,-5471
0.0227,-2859
0.02272,-369.71
0.02274,-2233
0.02276,-4595.8
0.02278,134.87
0.0228,-574.84
0.02282,-1611.5
0.02284,2397.6
0.02286,-522.44
0.02288,2820.2
0.0229,3167.1
0.02292,563.77
0.02294,5026.5
0.02296,5685.7
0.02298,2821.1
0.023,1373.5
0.02302,1594.4
0.02304,1992.9
0.02306,1770.3
0.02308,820.41
0.0231,-393.42
0.02312,-567.86
0.02314,1405.9
0.02316,2639.8
0.02318,-1464.5
0.0232,-2967.2
0.02322,754.13
0.02324,-4681
0.02326,-427.04
0.02328,-5199.5
0.0233,-319.93
0.02332,-4763
0.02334,-2938.4
0.02336,345.01
0.02338,-2153.2
0.0234,-3689.6
0.02342,-1908.2
0.02344,747.4
0.02346,2708.6
0.02348,3909.5
0.0235,4649
0.02352,4957.7
0.02354,4579.4
0.02356,3331.5
0.02358,1971
0.0236,2469.7
0.02362,5516.7
0.02364,6894.6
0.02366,3166.9
0.02368,1889.7
0.0237,5786.3
0.02372,2372.7
0.02374,870.99
0.02376,4132.2
0.02378,-1489.1
0.0238,2567.1
0.02382,-1891.8
0.02384,592.96
0.02386,-2460.5
0.02388,-430.37
0.0239,-3489
0.02392,-455.9
0.02394,-4583
0.02396,12.299
0.02398,-4991.6
0.024,143.15
0.02402,-3994.6
0.02404,-556.05
0.02406,-1716
0.02408,-1582
0.0241,809.84
0.02412,-2013.3
0.02414,2701.5
0.02416,-1578
0.02418,3937.1
0.0242,-711.68
0.02422,4860.9
0.02424,223.27
0.02426,5369.2
0.02428,1712.3
0.0243,4384.7
0.02432,4866.9
0.02434,1879.9
0.02436,6680
0.02438,4270.5
0.0244,2146.1
0.02442,5913.3
0.02444,6788.8
0.02446,3780.4
0.02448,1881.9
0.0245,2456.6
0.02452,3905.8
0.02454,4941.8
0.02456,5310.2
0.02458,5099.4
0.0246,4289.9
0.02462,2756.2
0.02464,959.21
0.02466,726.33
0.02468,3495.8
0.0247,5016.5
0.02472,783.54
0.02474,1487
0.02476,4064.7
0.02478,-634.81
0.0248,4150.5
0.02482,-728.42
0.02484,2475
0.02486,2300.5
0.02488,-1515.1
0.0249,786.46
0.02492,3239.8
0.02494,2813.7
0.02496,1434
0.02498,577.68
0.025,562.71
0.02502,1377.2
0.02504,2585.3
0.02506,2481
0.02508,-539.38
0.0251,-2213.3
0.02512,2018.7
0.02514,196.65
0.02516,-1161.6
0.02518,1837.3
0.0252,-1269.1
0.02522,553.58
0.02524,1688.7
0.02526,-2319.6
0.02528,585.39
0.0253,2924.4
0.02532,1298.2
0.02534,-885.46
0.02536,-1857.1
0.02538,-2004.1
0.0254,-1952.2
0.02542,-1851.3
0.02544,-1333.3
0.02546,207.85
0.02548,2522.7
0.0255,3251
0.02552,334.42
0.02554,-1679.6
0.02556,2116
0.02558,2059
0.0256,-1902
0.02562,2746.9
0.02564,-812.29
0.02566,655.52
0.02568,184.73
0.0257,-311.05
0.02572,-430.6
0.02574,70.255
0.02576,-2388.4
0.02578,1109.6
0.0258,-4062.5
0.02582,78.507
0.02584,-2343.5
0.02586,-4170.2
0.02588,-179.5
0.0259,-4573
0.02592,-4135.2
0.02594,-1069.4
0.02596,-5688.4
0.02598,-4277.1
0.026,-1648.8
0.02602,-6243.6
0.02604,-3771.9
0.02606,-2020
0.02608,-6296.7
0.0261,-1852.3
0.02612,-3091.4
0.02614,-4387
0.02616,64.59
0.02618,-4419.3
0.0262,1097.2
0.02622,-2859.9
0.02624,1989.6
0.02626,-1655.2
0.02628,3647.3
0.0263,-761.55
0.02632,4372.2
0.02634,2710
0.02636,1471.4
0.02638,6174.5
0.0264,4983.6
0.02642,2058.8
0.02644,3202.2
0.02646,5872.2
0.02648,7151
0.0265,7019.6
0.02652,6451.7
0.02654,6048
0.02656,5881.8
0.02658,5450.2
0.0266,3681
0.02662,266.68
0.02664,-1506.3
0.02666,1457.4
0.02668,689.99
0.0267,-3976.6
0.02672,273.24
0.02674,-5377.9
0.02676,-1143.1
0.02678,-6758.9
0.0268,-3943.8
0.02682,-3490.2
0.02684,-7595.3
0.02686,-8400.2
0.02688,-6800.1
0.0269,-5469.9
0.02692,-4973.2
0.02694,-5167.1
0.02696,-6169.7
0.02698,-7753.2
0.027,-7711.3
0.02702,-3881.7
0.02704,-2500.9
0.02706,-6374.7
0.02708,-1365.4
0.0271,-3912
0.02712,-288.75
0.02714,-3453.8
0.02716,2005.4
0.02718,-295.95
0.0272,-1564.6
0.02722,1955.7
0.02724,4529.5
0.02726,4867.2
0.02728,4523.1
0.0273,4527.2
0.02732,5118.5
0.02734,6140
0.02736,6825.4
0.02738,5766.1
0.0274,2873.1
0.02742,2186.5
0.02744,5967.3
0.02746,5389.8
0.02748,1432.2
0.0275,5905.5
0.02752,2295.2
0.02754,3636
0.02756,2683.2
0.02758,2933
0.0276,1187.9
0.02762,3815.1
0.02764,-952.57
0.02766,3488.2
0.02768,752.1
0.0277,-1074.3
0.02772,3115.1
0.02774,711.97
0.02776,-1932.3
0.02778,1657.4
0.0278,2839.3
0.02782,-734.77
0.02784,-1176.5
0.02786,2602.5
0.02788,3568.3
0.0279,421.43
0.02792,-321.16
0.02794,3373.4
0.02796,5101.3
0.02798,2075.1
0.028,1128.2
0.02802,5197.6
0.02804,5983.6
0.02806,2203.5
0.02808,4218.2
0.0281,7365.7
0.02812,3080.9
0.02814,5148.7
0.02816,6899.2
0.02818,2656.6
0.0282,7596.5
0.02822,2506.7
0.02824,6920
0.02826,1908.4
0.02828,6523.9
0.0283,1220.9
0.02832,3865
0.02834,4002.2
0.02836,-604.47
0.02838,797.95
0.0284,3042
0.02842,1655.4
0.02844,-1139.8
0.02846,-3202.6
0.02848,-4362.1
0.0285,-5027.1
0.02852,-5216.6
0.02854,-4472.9
0.02856,-2779.4
0.02858,-2399.7
0.0286,-6003.5
0.02862,-7556.6
0.02864,-3180.9
0.02866,-7422.8
0.02868,-4523.8
0.0287,-7048.2
0.02872,-3069.9
0.02874,-7425.5
0.02876,-4433.8
0.02878,-1391.8
0.0288,-2560
0.02882,-3946.5
0.02884,-4011.6
0.02886,-3299.8
0.02888,-2092.7
0.0289,91.01
0.02892,3354.7
0.02894,4783.9
0.02896,1697
0.02898,2881.3
0.029,6707.9
0.02902,2254.4
0.02904,7555.5
0.02906,2927.6
0.02908,5528.4
0.0291,6582.5
0.02912,2208.8
0.02914,1356.9
0.02916,2835.1
0.02918,3506
0.0292,3046.1
0.02922,2033.7
0.02924,609.28
0.02926,-1625
0.02928,-4767.1
0.0293,-6819.6
0.02932,-4885.7
0.02934,-2960.4
0.02936,-7329.6
0.02938,-6602.3
0.0294,-3848.9
0.02942,-8022.8
0.02944,-2523.5
0.02946,-6958.7
0.02948,-1427.6
0.0295,-4232.6
0.02952,-2269.4
0.02954,1052.2
0.02956,-2609.3
0.02958,176.2
0.0296,3560.3
0.02962,919.87
0.02964,-889.62
0.02966,1652.6
0.02968,4083.3
0.0297,2977.6
0.02972,-142.68
0.02974,-2128.8
0.02976,-1710.5
0.02978,5.3416
0.0298,1122.1
0.02982,463.01
0.02984,-1743.7
0.02986,-4137.7
0.02988,-5132.7
0.0299,-3936.4
0.02992,-1302.4
0.02994,682.91
0.02996,234.76
0.02998,-1943.8
0.03,-2425.8
0.03002,899.18
0.03004,4290.9
0.03006,2700.4
0.03008,654.81
0.0301,4850.9
0.03012,5964.7
0.03014,2056.1
0.03016,6593.8
0.03018,4162.5
0.0302,4230.7
0.03022,4781.4
0.03024,3215.6
0.03026,2486.2
0.03028,3927.7
0.0303,-1267
0.03032,1580.7
0.03034,1547.2
0.03036,-2799.9
0.03038,-4717.3
0.0304,-4075.7
0.03042,-3246.9
0.03044,-3108.3
0.03046,-3643.1
0.03048,-4883.3
0.0305,-6748.6
0.03052,-7729.6
0.03054,-5178
0.03056,-2411.5
0.03058,-6344.4
0.0306,-4343.6
0.03062,-3227.5
0.03064,-4134.6
0.03066,-3603.3
0.03068,-385.65
0.0307,-4162.7
0.03072,-3229.1
0.03074,64.482
0.03076,1694.1
0.03078,2134.1
0.0308,2450
0.03082,2663.7
0.03084,1733.1
0.03086,-933.88
0.03088,-1500.7
0.0309,2816.5
0.03092,389.55
0.03094,-61.938
0.03096,1543.8
0.03098,469.88
0.031,-1174.6
0.03102,2826.1
0.03104,218.55
0.03106,-2546
0.03108,-2200.9
0.0311,-1027.8
0.03112,-504.41
0.03114,-850.77
0.03116,-2033.6
0.03118,-3520.8
0.0312,-3464.9
0.03122,-500.43
0.03124,610.48
0.03126,-3806.2
0.03128,-1906.1
0.0313,-575.07
0.03132,-4201.3
0.03134,-35.903
0.03136,-4169.1
0.03138,-1344.2
0.0314,-1704.4
0.03142,-4767.3
0.03144,-413.48
0.03146,-1446.5
0.03148,-4893.7
0.0315,-3437.9
0.03152,-367.46
0.03154,-76.192
0.03156,-2124.6
0.03158,-4110.8
0.0316,-4760.5
0.03162,-4160.1
0.03164,-2930.6
0.03166,-1627.5
0.03168,-519.05
0.0317,294.46
0.03172,846.32
0.03174,1178
0.03176,1334.1
0.03178,1337.2
0.0318,1191.3
0.03182,868.62
0.03184,359.15
0.03186,-353.35
0.03188,-1178.2
0.0319,-1918.8
0.03192,-2161.9
0.03194,-1410.6
0.03196,550.26
0.03198,2959.6
0.032,3899.7
0.03202,1949.5
0.03204,-559.93
0.03206,1187.3
0.03208,4850.2
0.0321,2210.8
0.03212,690.85
0.03214,5427
0.03216,1023.6
0.03218,4414.2
0.0322,2012.9
0.03222,4711.9
0.03224,862.11
0.03226,5584.1
0.03228,2235.5
0.0323,594.73
0.03232,3780
0.03234,4916.8
0.03236,3528.2
0.03238,1902.8
0.0324,1026.3
0.03242,1006.8
0.03244,1804
0.03246,2508.5
0.03248,607.26
0.0325,-3403.8
0.03252,-1522.5
0.03254,-251.68
0.03256,-4822.8
0.03258,-595.91
0.0326,-4969.7
0.03262,-3918.3
0.03264,-1407.9
0.03266,-4630.5
0.03268,-6752.6
0.0327,-6634.1
0.03272,-6177.1
0.03274,-6259.2
0.03276,-6571.3
0.03278,-5524.2
0.0328,-2000.5
0.03282,-1173.7
0.03284,-5116.1
0.03286,-310.49
0.03288,-3053.7
0.0329,823.44
0.03292,-3097.5
0.03294,1609.7
0.03296,2202.4
0.03298,-560.12
0.033,-1221.3
0.03302,-394.42
0.03304,275.12
0.03306,228.47
0.03308,-204.46
0.0331,289.77
0.03312,2971.4
0.03314,4700
0.03316,733.71
0.03318,501.41
0.0332,3648.5
0.03322,-1676.4
0.03324,3009.9
0.03326,-2582.3
0.03328,1304.5
0.0333,-1353.9
0.03332,-3771.9
0.03334,-121.19
0.03336,-1459.4
0.03338,-5286.7
0.0334,-5839.7
0.03342,-3964.7
0.03344,-2403.5
0.03346,-2125.2
0.03348,-2697.5
0.0335,-3478.8
0.03352,-4100.3
0.03354,-4408.4
0.03356,-4404.7
0.03358,-4112
0.0336,-3580.6
0.03362,-2920.1
0.03364,-2244.4
0.03366,-1713.1
0.03368,-1446.9
0.0337,-1502
0.03372,-1845.8
0.03374,-2341.7
0.03376,-2840.6
0.03378,-3222.4
0.0338,-3400.4
0.03382,-3386.8
0.03384,-3197.8
0.03386,-2871.1
0.03388,-2374.7
0.0339,-1632.6
0.03392,-497.3
0.03394,1063.5
0.03396,2676.9
0.03398,3305.8
0.034,1799.3
0.03402,-869.26
0.03404,-538.99
0.03406,3405.5
0.03408,2583.4
0.0341,-857.55
0.03412,3938.8
0.03414,614.33
0.03416,2700.4
0.03418,1027.4
0.0342,3842.5
0.03422,-468.95
0.03424,3748.1
0.03426,3766.7
0.03428,354.76
0.0343,-167.29
0.03432,1184.2
0.03434,2241.1
0.03436,2390.8
0.03438,1583.6
0.0344,222.52
0.03442,313.74
0.03444,3761
0.03446,4351
0.03448,62.508
0.0345,5021.3
0.03452,462.59
0.03454,5397.9
0.03456,986.37
0.03458,1914.6
0.0346,5269.5
0.03462,5295.5
0.03464,4178.8
0.03466,3774.8
0.03468,4413.3
0.0347,5639.2
0.03472,5341.7
0.03474,1814.2
0.03476,2037.6
0.03478,5847.5
0.0348,769.69
0.03482,5892.7
0.03484,1072.7
0.03486,3389.3
0.03488,5546.2
0.0349,2634.2
0.03492,496.67
0.03494,87.835
0.03496,10.676
0.03498,-328.46
0.035,-380.94
0.03502,1160.7
0.03504,3711.1
0.03506,2088.4
0.03508,-1785.1
0.0351,2381.7
0.03512,-836.72
0.03514,441.04
0.03516,-1610.2
0.03518,1224.2
0.0352,-3674.1
0.03522,-414.98
0.03524,526.45
0.03526,-3181.8
0.03528,-4334.5
0.0353,-2470.8
0.03532,-434.6
0.03534,559.72
0.03536,824.5
0.03538,909.59
0.0354,1132
0.03542,1536.2
0.03544,1977.1
0.03546,2152.4
0.03548,1730.5
0.0355,653.09
0.03552,-587.88
0.03554,-933.03
0.03556,430.67
0.03558,3081.7
0.0356,5187.4
0.03562,5054.2
0.03564,2913.3
0.03566,868.21
0.03568,816.46
0.0357,2591.1
0.03572,4385.2
0.03574,4652.7
0.03576,3215.4
0.03578,948.96
0.0358,-1230.1
0.03582,-2877.7
0.03584,-4052.7
0.03586,-4971.9
0.03588,-5811
0.0359,-6569.2
0.03592,-7015.1
0.03594,-6716.2
0.03596,-5376.5
0.03598,-3856.8
0.036,-4569.4
0.03602,-8013.7
0.03604,-8132
0.03606,-3618.5
0.03608,-6400.2
0.0361,-5648.8
0.03612,-2977.3
0.03614,-4718.6
0.03616,-2309.7
0.03618,-336.27
0.0362,-3425.1
0.03622,309.79
0.03624,3409
0.03626,3142.1
0.03628,2288.4
0.0363,2194.5
0.03632,2985.3
0.03634,4609.1
0.03636,5968.6
0.03638,3982.4
0.0364,586.65
0.03642,4441.2
0.03644,2046.9
0.03646,2361.1
0.03648,221.19
0.0365,3484.7
0.03652,-845.03
0.03654,-2571
0.03656,-1310.7
0.03658,-458.39
0.0366,-701.5
0.03662,-2015.5
0.03664,-4140.3
0.03666,-4432.9
0.03668,-608.9
0.0367,-1960.6
0.03672,-4033.9
0.03674,-495.26
0.03676,-3072.2
0.03678,-2979.9
0.0368,904.37
0.03682,-851.1
0.03684,-3025.2
0.03686,-3427.3
0.03688,-3183.6
0.0369,-2921.2
0.03692,-2035.9
0.03694,517.22
0.03696,2818.9
0.03698,-125.66
0.037,-1342.4
0.03702,3163.9
0.03704,-1871.3
0.03706,3317.9
0.03708,-1658.6
0.0371,2096
0.03712,2136
0.03714,-1601.5
0.03716,-48.62
0.03718,2840.9
0.0372,3421.6
0.03722,2475
0.03724,1448.6
0.03726,904.68
0.03728,929.92
0.0373,1467.7
0.03732,2411.6
0.03734,3289.7
0.03736,3210.6
0.03738,1433.7
0.0374,-1168.1
0.03742,-1896.9
0.03744,560.14
0.03746,2703.2
0.03748,460.68
0.0375,-2859.9
0.03752,-1328.1
0.03754,1522.6
0.03756,-959.27
0.03758,-4306.6
0.0376,-2189.1
0.03762,40.63
0.03764,-2995.6
0.03766,-5946.2
0.03768,-4179.8
0.0377,-1744.9
0.03772,-2908.9
0.03774,-6050
0.03776,-7713.9
0.03778,-7128.3
0.0378,-5615.9
0.03782,-4376.8
0.03784,-3748.5
0.03786,-3525.6
0.03788,-3529.6
0.0379,-3827.1
0.03792,-4739.8
0.03794,-6406.2
0.03796,-7587.5
0.03798,-5693
0.038,-1932.2
0.03802,-3689.4
0.03804,-5671.8
0.03806,-403.75
0.03808,-4873.1
0.0381,470.09
0.03812,-4031.1
0.03814,769.66
0.03816,606.67
0.03818,-2361.4
0.0382,-1213.8
0.03822,1181.1
0.03824,2591.2
0.03826,2948.1
0.03828,2231
0.0383,502.58
0.03832,286.58
0.03834,4328.3
0.03836,3669.9
0.03838,1105.4
0.0384,5022.9
0.03842,1858.2
0.03844,2013.2
0.03846,5450.2
0.03848,3690.8
0.0385,1316.2
0.03852,292.72
0.03854,124.32
0.03856,955.75
0.03858,3046.2
0.0386,3097.6
0.03862,-1602.2
0.03864,787.68
0.03866,-402.64
0.03868,-306.24
0.0387,-3362.9
0.03872,474.76
0.03874,-1238.6
0.03876,-4416.8
0.03878,-5752.8
0.0388,-6195.7
0.03882,-6470.9
0.03884,-5971.6
0.03886,-3646.6
0.03888,-1852.3
0.0389,-5449.5
0.03892,-5379.6
0.03894,-1837.3
0.03896,-5905.2
0.03898,-1155.4
0.039,-3247.9
0.03902,-3489.3
0.03904,1240.9
0.03906,647.67
0.03908,-1440.2
0.0391,-1296.1
0.03912,229.96
0.03914,1718.7
0.03916,2583
0.03918,2755.2
0.0392,2402.8
0.03922,2154.2
0.03924,3104.3
0.03926,5576.2
0.03928,7189.4
0.0393,4792.4
0.03932,1179.4
0.03934,2703.9
0.03936,4755.1
0.03938,87.467
0.0394,-1189.9
0.03942,1902.2
0.03944,-2902
0.03946,-3673.7
0.03948,-996.57
0.0395,-6377.1
0.03952,-4702.3
0.03954,-3570.2
0.03956,-8318.4
0.03958,-4769.1
0.0396,-4575.1
0.03962,-8338.4
0.03964,-4664.2
0.03966,-2836.5
0.03968,-6157.6
0.0397,-5639.2
0.03972,-1551.2
0.03974,139.11
0.03976,-1150
0.03978,-2575.3
0.0398,-2765.6
0.03982,-2129.8
0.03984,-1443.5
0.03986,-1125.5
0.03988,-1108.1
0.0399,-763.72
0.03992,940.62
0.03994,3558.3
0.03996,2982.4
0.03998,-1305
0.04,1045.4
0.04002,1440.3
0.04004,-1877.5
0.04006,871.97
0.04008,-1308
0.0401,-3282
0.04012,431.21
0.04014,-539.47
0.04016,-3258.2
0.04018,-4616.6
0.0402,-4915.6
0.04022,-4473.4
0.04024,-2682
0.04026,-75.872
0.04028,-1462.9
0.0403,-4462.6
0.04032,848.75
0.04034,-3681.9
0.04036,1742.1
0.04038,-1825
0.0404,-1769.3
0.04042,1712.5
0.04044,3463.8
0.04046,4061.4
0.04048,4424
0.0405,3831.8
0.04052,1321.3
0.04054,1114.7
0.04056,5906
0.04058,1813.2
0.0406,5844.3
0.04062,1646.7
0.04064,6258.6
0.04066,5859.1
0.04068,2970.7
0.0407,2018.1
0.04072,2018.9
0.04074,1983.4
0.04076,2430.1
0.04078,4713.8
0.0408,6952
0.04082,3412.3
0.04084,2949.3
0.04086,6027
0.04088,1844.3
0.0409,5021.2
0.04092,4174.1
0.04094,892.33
0.04096,3998.3
0.04098,5692.6
0.041,4368.3
0.04102,2645.4
0.04104,1671.4
0.04106,1466.4
0.04108,1960.1
0.0411,3189.4
0.04112,4544.5
0.04114,4259
0.04116,1315.9
0.04118,-575.49
0.0412,2665.4
0.04122,3981.8
0.04124,-458.1
0.04126,2104.4
0.04128,3366.9
0.0413,-768.27
0.04132,4183.6
0.04134,-16.098
0.04136,2694.4
0.04138,1702.7
0.0414,1192.6
0.04142,3097.6
0.04144,154.16
0.04146,4083.1
0.04148,-471.29
0.0415,4592.4
0.04152,-405.09
0.04154,3979.7
0.04156,1248.3
0.04158,1410.6
0.0416,4249.3
0.04162,-411.97
0.04164,2825.6
0.04166,3934.5
0.04168,-188.8
0.0417,370.36
0.04172,3538.5
0.04174,3890
0.04176,1927.4
0.04178,-2.0551
0.0418,-1079.5
0.04182,-1558.4
0.04184,-1595.4
0.04186,-919.07
0.04188,729.13
0.0419,1812.6
0.04192,-949.83
0.04194,-4113.8
0.04196,-107.93
0.04198,-3099.4
0.042,-2553.9
0.04202,-4124.6
0.04204,-1436.3
0.04206,-6220.1
0.04208,-5439.8
0.0421,-2849.5
0.04212,-2235.9
0.04214,-2440.5
0.04216,-2504
0.04218,-3058.9
0.0422,-5607.2
0.04222,-7501.5
0.04224,-3024.8
0.04226,-5120.3
0.04228,-3824.7
0.0423,-5346.2
0.04232,-838.22
0.04234,-3227.2
0.04236,-4878.5
0.04238,-4242
0.0424,-3502.3
0.04242,-3244.7
0.04244,-2087.5
0.04246,1708.8
0.04248,2575.8
0.0425,-1222.9
0.04252,4286
0.04254,-515.71
0.04256,3707.5
0.04258,4000
0.0426,780.64
0.04262,-206.33
0.04264,-148.95
0.04266,-447.93
0.04268,-802.58
0.0427,538.06
0.04272,3259.8
0.04274,525.93
0.04276,-2019
0.04278,1706.2
0.0428,-3503.5
0.04282,-313.09
0.04284,-1499.6
