2e-05,-4532.7
0.04286,-5328.3
0.04288,-3492.7
0.0429,-1406
0.04292,-1284.1
0.04294,-1842.5
0.04296,-2069.1
0.04298,-1823.6
0.043,-1714.1
0.04302,-2922.2
0.04304,-5520.1
0.04306,-5946
0.04308,-1923.2
0.0431,-1389.3
0.04312,-5113.9
0.04314,-549.88
0.04316,-1617.1
0.04318,-2202.9
0.0432,1155.7
0.04322,-2088
0.04324,2458.4
0.04326,-1031.3
0.04328,2887.4
0.0433,712.34
0.04332,2301.1
0.04334,3073.7
0.04336,1091.7
0.04338,5108.2
0.0434,491.56
0.04342,5688.8
0.04344,1016.5
0.04346,5078.4
0.04348,1797.2
0.0435,4439.9
0.04352,1787.1
0.04354,4569.4
0.04356,686.69
0.04358,5170.5
0.0436,108.42
0.04362,2963.1
0.04364,3679.4
0.04366,-654.98
0.04368,702.18
0.0437,3529.6
0.04372,3008.9
0.04374,862.85
0.04376,-770.09
0.04378,-1516.1
0.0438,-1596
0.04382,-856.33
0.04384,849.8
0.04386,1952.1
0.04388,-870.87
0.0439,-3419.4
0.04392,1115.8
0.04394,-2892
0.04396,89.284
0.04398,-3876
0.044,672.17
0.04402,-1526.3
0.04404,-4384.5
0.04406,-4237.5
0.04408,-3589.5
0.0441,-3812.1
0.04412,-4696.7
0.04414,-4224.4
0.04416,-629.69
0.04418,-1519.3
0.0442,-4403.4
0.04422,-345.37
0.04424,-3489.5
0.04426,-3804.6
0.04428,-167.27
0.0443,-84.432
0.04432,-1003.3
0.04434,-950.85
0.04436,84.683
0.04438,161.43
0.0444,-3329.5
0.04442,-2985.2
0.04444,365.49
0.04446,-3609.4
0.04448,-585.31
0.0445,482.44
0.04452,-2939.3
0.04454,-3432.3
0.04456,-2604.3
0.04458,-2379.3
0.0446,-2824.5
0.04462,-2234.7
0.04464,1291
0.04466,1837.5
0.04468,-2231.5
0.0447,3011.4
0.04472,-1980.4
0.04474,2917.9
0.04476,665.42
0.04478,-1757.9
0.0448,572.42
0.04482,2641.8
0.04484,3138.2
0.04486,3027.1
0.04488,2767.2
0.0449,1902.6
0.04492,-382.44
0.04494,-3082
0.04496,-2255.8
0.04498,970.26
0.045,-2438.5
0.04502,-4046
0.04504,-462.99
0.04506,-5984.4
0.04508,-1379
0.0451,-6796.4
0.04512,-2083.8
0.04514,-7427.9
0.04516,-3395.5
0.04518,-5695.5
0.0452,-6781.6
0.04522,-2706.2
0.04524,-6945.3
0.04526,-5052.6
0.04528,-1939.6
0.0453,-5882.1
0.04532,-3123.2
0.04534,-86.864
0.04536,-3828.8
0.04538,-117.73
0.0454,1826
0.04542,-1446.3
0.04544,4153.4
0.04546,1552.9
0.04548,3503.1
0.0455,4522.8
0.04552,3546.5
0.04554,5229.7
0.04556,4889.2
0.04558,3290.7
0.0456,6965.1
0.04562,2204
0.04564,2484.4
0.04566,5325.8
0.04568,3944.3
0.0457,826.11
0.04572,-1307
0.04574,-2444.2
0.04576,-3107.9
0.04578,-3138.3
0.0458,-1779.7
0.04582,155.34
0.04584,-1769.7
0.04586,-5209.1
0.04588,-407.57
0.0459,-4285.9
0.04592,-0.050233
0.04594,-4344.1
0.04596,-461.26
0.04598,1674.7
0.046,373.93
0.04602,-484.18
0.04604,-109.63
0.04606,1493.8
0.04608,3650.8
0.0461,2385.3
0.04612,-1216.5
0.04614,3523.9
0.04616,-1392.8
0.04618,3085.6
0.0462,-1015.2
0.04622,-3044.8
0.04624,-1984.3
0.04626,-1650.3
0.04628,-2733.1
0.0463,-5045.8
0.04632,-6257.8
0.04634,-2817
0.04636,-4522.8
0.04638,-5938.2
0.0464,-5136.1
0.04642,-3254.9
0.04644,-7026
0.04646,-6878.3
0.04648,-5092
0.0465,-4133.1
0.04652,-4318.5
0.04654,-4738.4
0.04656,-2172.1
0.04658,2075.2
0.0466,-1471.5
0.04662,2398.6
0.04664,388.91
0.04666,5201.5
0.04668,1597.9
0.0467,2102.3
0.04672,5372.3
0.04674,7048.9
0.04676,7435.4
0.04678,7499.1
0.0468,7176.1
0.04682,5534.9
0.04684,2567.9
0.04686,2007.2
0.04688,5547.8
0.0469,3360.3
0.04692,333.38
0.04694,4238.1
0.04696,-1566.3
0.04698,2892.9
0.047,-2882.6
0.04702,837.57
0.04704,-2163.6
0.04706,-3972.9
0.04708,-358.27
0.0471,-4211.2
0.04712,-6004.3
0.04714,-2411.4
0.04716,-2909.8
0.04718,-6797
0.0472,-6538.4
0.04722,-3089.3
0.04724,-3063.5
0.04726,-6481.9
0.04728,-6921.4
0.0473,-3218
0.04732,-2277.6
0.04734,-5846.2
0.04736,-5459.9
0.04738,-1169
0.0474,-3545.8
0.04742,-5042.6
0.04744,-214.3
0.04746,-4358.6
0.04748,-1450.8
0.0475,-2468.7
0.04752,-1686.6
0.04754,-2936
0.04756,119.96
0.04758,-4510.5
0.0476,-1255.3
0.04762,140.54
0.04764,-3061.6
0.04766,-5081.3
0.04768,-5174
0.0477,-5018.7
0.04772,-5459.4
0.04774,-6314.1
0.04776,-6126.6
0.04778,-3387.5
0.0478,-2683.5
0.04782,-7551.9
0.04784,-3580.5
0.04786,-7422.5
0.04788,-3365.9
0.0479,-8010
0.04792,-7416.3
0.04794,-4614.8
0.04796,-3584.4
0.04798,-3388.4
0.048,-3663.9
0.04802,-5572.3
0.04804,-7713.5
0.04806,-3555.1
0.04808,-4161.9
0.0481,-3791.2
0.04812,-4652.8
0.04814,-67.584
0.04816,-1037.9
0.04818,-2446.2
0.0482,-2308.6
0.04822,-924.9
0.04824,1985.3
0.04826,3814
0.04828,109.89
0.0483,3499.4
0.04832,2292.2
0.04834,5836.4
0.04836,1946.2
0.04838,2775.8
0.0484,5112.3
0.04842,6055.3
0.04844,5575
0.04846,3642.3
0.04848,2266.2
0.0485,5706.4
0.04852,5049.6
0.04854,2143.2
0.04856,4377.7
0.04858,3027.1
0.0486,-644.54
0.04862,1649.1
0.04864,2776.1
0.04866,1847.4
0.04868,734.73
0.0487,138.87
0.04872,-531.21
0.04874,-2885.6
0.04876,-6684.8
0.04878,-6205.6
0.0488,-3075
0.04882,-8074.9
0.04884,-5098.9
0.04886,-7332
0.04888,-5124.3
0.0489,-8322.5
0.04892,-3345.7
0.04894,-6977.4
0.04896,-6135.8
0.04898,-1715.1
0.049,-2995.1
0.04902,-5084.5
0.04904,-2924.4
0.04906,912.13
0.04908,2625.9
0.0491,1768
0.04912,260.47
0.04914,-5.6472
0.04916,1521.6
0.04918,4111.1
0.0492,6320.1
0.04922,6851.7
0.04924,5323.3
0.04926,2862.3
0.04928,1792.3
0.0493,3530
0.04932,5940.2
0.04934,4584.8
0.04936,379.11
0.04938,985.95
0.0494,3835.9
0.04942,-944.27
0.04944,-341.68
0.04946,726.48
0.04948,-3163
0.0495,-34.082
0.04952,-3232.2
0.04954,-3260.2
0.04956,-343.87
0.04958,-4245.4
0.0496,-5390.8
0.04962,-3282.9
0.04964,-1496.9
0.04966,-771.08
0.04968,-814.52
0.0497,-1908.2
0.04972,-3841.9
0.04974,-2897
0.04976,1560.3
0.04978,-2035.6
0.0498,826.33
0.04982,-1558
0.04984,2987.4
0.04986,-63.141
0.04988,-1752.6
0.0499,-998.75
0.04992,-586.88
0.04994,-1204.1
0.04996,-1402.6
0.04998,1704.6
0.05,2441.9
0.05002,-1935
0.05004,2593.8
0.05006,-1181.1
0.05008,-2199.3
0.0501,524.81
0.05012,1367.5
0.05014,1103.6
0.05016,89.102
0.05018,-2870.1
0.0502,-4738.2
0.05022,-371.32
0.05024,-4994.5
0.05026,-915.97
0.05028,-5815.6
0.0503,-4860.8
0.05032,-2425.9
0.05034,-1810.5
0.05036,-2022.4
0.05038,-3215.3
0.0504,-6147.7
0.05042,-6469
0.05044,-2144.8
0.05046,-7049.2
0.05048,-2308.4
0.0505,-7186.1
0.05052,-4565.3
0.05054,-2121.7
0.05056,-3270.5
0.05058,-4562.9
0.0506,-4745.7
0.05062,-3803.8
0.05064,-2176.1
0.05066,-2237.4
0.05068,-5791.2
0.0507,-5447.9
0.05072,-1551.3
0.05074,-6498.1
0.05076,-1467.2
0.05078,-6379.3
0.0508,-1339.6
0.05082,-4682.9
0.05084,-5194.3
0.05086,-1177.2
0.05088,-2478.6
0.0509,-5545.9
0.05092,-5533.8
0.05094,-3327.5
0.05096,-1371
0.05098,-623.58
0.051,-869.92
0.05102,-1590.8
0.05104,-2390.5
0.05106,-3117.8
0.05108,-3699.9
0.0511,-4176.9
0.05112,-4548.2
0.05114,-4845.7
0.05116,-5029.6
0.05118,-5014.9
0.0512,-4647.5
0.05122,-3730.3
0.05124,-2138.5
0.05126,-211.15
0.05128,982.02
0.0513,-2.5251
0.05132,-2735.1
0.05134,-3071.6
0.05136,946
0.05138,1218.5
0.0514,-2512.5
0.05142,2359.7
0.05144,-344.32
0.05146,2051.3
0.05148,71.732
0.0515,4294.9
0.05152,102.58
0.05154,1843.6
0.05156,5312.9
0.05158,5568.9
0.0516,4781.8
0.05162,4700.2
0.05164,5647.9
0.05166,6913.8
0.05168,5831.7
0.0517,2202.1
0.05172,5409.8
0.05174,4825.1
0.05176,4603.6
0.05178,2628.6
0.0518,6494.4
0.05182,5089
0.05184,2678.3
0.05186,1662.1
0.05188,1974.3
0.0519,3652.1
0.05192,3494.4
0.05194,-1503.6
0.05196,1994.2
0.05198,-2215.6
0.052,1805.7
0.05202,-1620.1
0.05204,-4178.6
0.05206,-4548.9
0.05208,-4885.9
0.0521,-4848.5
0.05212,-2129.4
0.05214,-518.43
0.05216,-5207.6
0.05218,119.78
0.0522,-4398.9
0.05222,-2311.4
0.05224,941.63
0.05226,1519.3
0.05228,1905.3
0.0523,2758.8
0.05232,2231.2
0.05234,-786.23
0.05236,1847.9
0.05238,3629
0.0524,1962.4
0.05242,2708.2
0.05244,6208
0.05246,3700.9
0.05248,1806.3
0.0525,1510.1
0.05252,1450.1
0.05254,1583.7
0.05256,3157.5
0.05258,5645.9
0.0526,3398.5
0.05262,-11.38
0.05264,4375.6
0.05266,-1138.5
0.05268,3194.4
0.0527,-2395
0.05272,583.93
0.05274,601.71
0.05276,-3772.4
0.05278,-3769.9
0.0528,-1360.1
0.05282,-305.01
0.05284,-899.56
0.05286,-2039
0.05288,-2956.4
0.0529,-3446.1
0.05292,-3481.5
0.05294,-3143.9
0.05296,-2483.2
0.05298,-1588
0.053,-648.48
0.05302,152.8
0.05304,628.67
0.05306,718.58
0.05308,507.78
0.0531,153.48
0.05312,-133.07
0.05314,-233.45
0.05316,-96.909
0.05318,340.4
0.0532,1099.2
0.05322,2259.8
0.05324,3695.5
0.05326,4833.4
0.05328,4425.7
0.0533,1924.5
0.05332,416.02
0.05334,3823
0.05336,5265.2
0.05338,819.54
0.0534,5394.2
0.05342,1871.1
0.05344,5470.7
0.05346,975.81
0.05348,5311.7
0.0535,4962.9
0.05352,1714.8
0.05354,849.71
0.05356,1141.9
0.05358,1055.9
0.0536,683.36
0.05362,1842.3
0.05364,5262.4
0.05366,3476.1
0.05368,1359.4
0.0537,4755.8
0.05372,2428.6
0.05374,958.04
0.05376,4373.3
0.05378,5489.4
0.0538,5436
0.05382,5500.5
0.05384,4394.9
0.05386,932.09
0.05388,2757
0.0539,4303.7
0.05392,2451.9
0.05394,1774.4
0.05396,5550.2
0.05398,5636
0.054,5097
0.05402,5656.3
0.05404,6221.2
0.05406,3347.8
0.05408,2112.8
0.0541,6444.5
0.05412,2233.3
0.05414,4272.8
0.05416,7047.5
0.05418,5940.2
0.0542,5120.2
0.05422,5762.9
0.05424,7286.5
0.05426,6212.7
0.05428,2406.2
0.0543,7051.9
0.05432,2920.7
0.05434,7519.6
0.05436,3553.6
0.05438,2441.7
0.0544,4224.5
0.05442,5172.8
0.05444,4809
0.05446,3141.6
0.05448,1081.2
0.0545,2344.5
0.05452,5396.6
0.05454,523.94
0.05456,3000.3
0.05458,259.06
0.0546,2927.1
0.05462,-2160.2
0.05464,717.42
0.05466,1754.2
0.05468,-1596.4
0.0547,-3965.8
0.05472,-4188.3
0.05474,-3621.4
0.05476,-3218.2
0.05478,-3255.7
0.0548,-3689.7
0.05482,-4410
0.05484,-5041.5
0.05486,-4975.1
0.05488,-3630.1
0.0549,-1188.4
0.05492,944.86
0.05494,1160.1
0.05496,-601.72
0.05498,-2261.4
0.055,-1717.4
0.05502,873.67
0.05504,3413
0.05506,4146.9
0.05508,3117.3
0.0551,1472.2
0.05512,131.71
0.05514,-693.59
0.05516,-1218.7
0.05518,-1721.5
0.0552,-2242.3
0.05522,-2493
0.05524,-1910.2
0.05526,-532.15
0.05528,-500.26
0.0553,-4405.3
0.05532,-6844.5
0.05534,-2935.8
0.05536,-7048.4
0.05538,-5418.1
0.0554,-7531.9
0.05542,-4097.5
0.05544,-8396.2
0.05546,-6786.7
0.05548,-3313.9
0.0555,-1827.7
0.05552,-1003.6
0.05554,15.492
0.05556,199.42
0.05558,-1903.6
0.0556,-1283.8
0.05562,3898
0.05564,-482.26
0.05566,5144.9
0.05568,2475
0.0557,868.6
0.05572,2492
0.05574,3221
0.05576,2221.4
0.05578,126.03
0.0558,937.65
0.05582,3880.5
0.05584,-1873.1
0.05586,2572.3
0.05588,-1668.8
0.0559,-3493.2
0.05592,-2310.9
0.05594,-2055.9
0.05596,-3275.9
0.05598,-4536.4
0.056,-1198.7
0.05602,-335.88
0.05604,-2588.1
0.05606,-706.15
0.05608,2178.4
0.0561,63.937
0.05612,-943.99
0.05614,-527.32
0.05616,1234.3
0.05618,4181.1
0.0562,2731.6
0.05622,28.249
0.05624,4309.4
0.05626,358.01
0.05628,361.67
0.0563,3291.4
0.05632,2700
0.05634,1318.7
0.05636,808.59
0.05638,923.38
0.0564,-528.49
0.05642,-4862.9
0.05644,-4124
0.05646,-2113.5
0.05648,-6731.6
0.0565,-2987.3
0.05652,-5429.8
0.05654,-7159.3
0.05656,-3206.1
0.05658,-2875.9
0.0566,-4930.8
0.05662,-6178.9
0.05664,-6289.9
0.05666,-5851.6
0.05668,-5156.7
0.0567,-4003.4
0.05672,-2030.5
0.05674,609.01
0.05676,2444.4
0.05678,1602.9
0.0568,-838.52
0.05682,-411.23
0.05684,3539.5
0.05686,4651.1
0.05688,1282.2
0.0569,1167.8
0.05692,5161.3
0.05694,4944.4
0.05696,1270
0.05698,1872.8
0.057,5233.4
0.05702,5026.8
0.05704,1822.4
0.05706,44.833
0.05708,878.66
0.0571,2556
0.05712,3599.4
0.05714,3862.4
0.05716,3719.4
0.05718,3345.1
0.0572,2472.1
0.05722,556.21
0.05724,-1749
0.05726,-1093.7
0.05728,2757
0.0573,226.73
0.05732,-681.63
0.05734,2367.5
0.05736,-270.04
0.05738,528.94
0.0574,3885.8
0.05742,1282
0.05744,-415.47
0.05746,-308.19
0.05748,14.096
0.0575,633.07
0.05752,3282.5
0.05754,6090.3
0.05756,1964.9
0.05758,5238.4
0.0576,2465.7
0.05762,6991
0.05764,4597.8
0.05766,2465.2
0.05768,2121.7
0.0577,2329.2
0.05772,4084.1
0.05774,6984.8
0.05776,3152.8
0.05778,4630.4
0.0578,2389.3
0.05782,6188.9
0.05784,4148
0.05786,2058.6
0.05788,1670.1
0.0579,2976.3
0.05792,4699.8
0.05794,845.14
0.05796,1272.3
0.05798,938.27
0.058,3072.8
0.05802,-858.38
0.05804,-2143.2
0.05806,-2238.3
0.05808,-2563
0.0581,-1484.2
0.05812,1964
0.05814,-1009.9
0.05816,-757
0.05818,-1454
0.0582,1595
0.05822,-1908.8
0.05824,-3584.9
0.05826,-3579.8
0.05828,-3731
0.0583,-3689.4
0.05832,-1451.3
0.05834,1093
0.05836,-3158.9
0.05838,-1227.7
0.0584,-2070.7
0.05842,-438.38
0.05844,-4408
0.05846,-760.67
0.05848,472.83
0.0585,-1646.8
0.05852,-3426.9
0.05854,-4073.1
0.05856,-4097.4
0.05858,-3643
0.0586,-2374.2
0.05862,-256.01
0.05864,1255.2
0.05866,-254.85
0.05868,-3236.6
0.0587,-1657.8
0.05872,2107.9
0.05874,-732.07
0.05876,-1946.5
0.05878,2747.8
0.0588,-350.36
0.05882,-608.33
0.05884,3412.3
0.05886,-1037.7
0.05888,1234.3
0.0589,3087.2
0.05892,-1353.4
0.05894,1802.8
0.05896,2984.1
0.05898,-1293.9
0.059,-487.76
0.05902,2671.2
0.05904,1814.9
0.05906,-1218.9
0.05908,-3045.1
0.0591,-3362.4
0.05912,-3299.3
0.05914,-3591.5
0.05916,-4374.5
0.05918,-5020
0.0592,-4007.5
0.05922,-1175
0.05924,-2050.1
0.05926,-6215.1
0.05928,-1590.8
0.0593,-6038.9
0.05932,-1554.3
0.05934,-6238.9
0.05936,-4874.4
0.05938,-1836.9
0.0594,-1234
0.05942,-1167.9
0.05944,-767.72
0.05946,-1481.4
0.05948,-4661.4
0.0595,-2899.6
0.05952,-440.37
0.05954,-2738.7
0.05956,-2025.6
0.05958,1794.9
0.0596,1438.7
0.05962,993.28
0.05964,2026.6
0.05966,3550.3
0.05968,1350.1
0.0597,-197.52
0.05972,4281.5
0.05974,1184.7
0.05976,1012.6
0.05978,4255.4
0.0598,5463.5
0.05982,5444.6
0.05984,3717.6
0.05986,1172
0.05988,5349.6
0.0599,2930.2
0.05992,6049.3
0.05994,1812.5
0.05996,2243.5
0.05998,3588.1
0.06,3393.5
0.06002,1858.4
0.06004,2231.3
0.06006,6405
0.06008,1891.9
0.0601,5979.7
0.06012,1181.6
0.06014,3233.4
0.06016,5614.4
0.06018,5937.1
0.0602,5818.7
0.06022,5055.8
0.06024,2179.6
0.06026,650.62
0.06028,5185.5
0.0603,966.85
0.06032,4562.8
0.06034,-16.594
0.06036,4094.4
0.06038,4156
0.0604,1095.8
0.06042,-322.35
0.06044,-450
0.06046,-484.41
0.06048,-671.71
0.0605,-346.75
0.06052,1483.4
0.06054,3914.8
0.06056,2989.1
0.06058,-885.55
0.0606,956.67
0.06062,3506.9
0.06064,-1350
0.06066,2023.7
0.06068,873.9
0.0607,-786.07
0.06072,2219
0.06074,-2320.5
0.06076,2303.9
0.06078,-3086.6
0.0608,1707.2
0.06082,-3420
0.06084,401.53
0.06086,-2943.7
0.06088,-2210.2
0.0609,-1191.8
0.06092,-5472.2
0.06094,-1242.6
0.06096,-3631
0.06098,-6707.2
0.061,-3761.5
0.06102,-2405.8
0.06104,-4577
0.06106,-6966.2
0.06108,-8127.4
0.0611,-8514.7
0.06112,-8503.5
0.06114,-7660
0.06116,-5360.8
0.06118,-3629.5
0.0612,-6889.3
0.06122,-7195.4
0.06124,-3278.9
0.06126,-7233.9
0.06128,-3543.5
0.0613,-2610.9
0.06132,-5610.9
0.06134,-5381.1
0.06136,-4176.1
0.06138,-3808
0.0614,-3719.9
0.06142,-949.24
0.06144,2375.5
0.06146,-2186.8
0.06148,3106.3
0.0615,-1465.4
0.06152,-1.0472
0.06154,2543.4
0.06156,2964.4
0.06158,2270.4
0.0616,-382.46
0.06162,-3215
0.06164,846.89
0.06166,-4024.8
0.06168,-120.66
0.0617,-4032.5
0.06172,-6615.4
0.06174,-7327.8
0.06176,-7803.2
0.06178,-6336.6
0.0618,-3470.4
0.06182,-8279.3
0.06184,-4001.1
0.06186,-8533.6
0.06188,-6121.2
0.0619,-3413.9
0.06192,-2425.8
0.06194,-2529.7
0.06196,-4538
0.06198,-4184.5
0.062,967.3
0.06202,-3414.9
0.06204,1664.5
0.06206,1554
0.06208,-987.95
0.0621,-1502.9
0.06212,-1422.8
0.06214,-790.28
0.06216,1738.5
0.06218,2555.1
0.0622,-2649.6
0.06222,1224.6
0.06224,-3888.5
0.06226,185.29
0.06228,-3461.1
0.0623,-6376.1
0.06232,-5579.6
0.06234,-4574.6
0.06236,-4485.1
0.06238,-5238.5
0.0624,-6776
0.06242,-8265.4
0.06244,-7045.6
0.06246,-3126.6
0.06248,-3898.8
0.0625,-6708.1
0.06252,-1357.9
0.06254,-3875.4
0.06256,-1871.4
0.06258,-1057.4
0.0626,-972.8
0.06262,46.137
0.06264,1038.2
0.06266,-261.05
0.06268,3263.2
0.0627,-968.03
0.06272,4133.3
0.06274,-718.08
0.06276,2945.7
0.06278,189.91
0.0628,955.52
0.06282,328.9
0.06284,-411.95
0.06286,-1064.3
0.06288,-432.75
0.0629,-4050.3
0.06292,-21.414
0.06294,-4498
0.06296,-5280.4
0.06298,-2028
0.063,-2553.8
0.06302,-5167.5
0.06304,-6910.7
0.06306,-7532.9
0.06308,-7482.2
0.0631,-6445.2
0.06312,-4046.3
0.06314,-3038.1
0.06316,-6989.5
0.06318,-5186.7
0.0632,-4063.1
0.06322,-4753.2
0.06324,-6027.5
0.06326,-1734.2
0.06328,-1750.4
0.0633,-2834.3
0.06332,-2624.3
0.06334,-985.61
0.06336,56.911
0.06338,-3532.2
0.0634,-1922.2
0.06342,-1340.2
0.06344,247.48
0.06346,-3377
0.06348,-2725.1
0.0635,-1701.2
0.06352,-2158.2
0.06354,-2757.4
0.06356,818.35
0.06358,880.06
0.0636,-599.47
0.06362,-952.08
0.06364,2674.9
0.06366,2646.3
0.06368,2465.1
0.0637,3025.3
0.06372,1332.5
0.06374,-2063.2
0.06376,3022
0.06378,-2049.2
0.0638,1267.5
0.06382,3057.2
0.06384,2534
0.06386,2684.8
0.06388,2852.3
0.0639,-362.5
0.06392,-1190.9
0.06394,2226.5
0.06396,-796.97
0.06398,-1507.7
0.064,1703.3
0.06402,2577.5
0.06404,2529.3
0.06406,2006.4
0.06408,-618.55
0.0641,-2803.9
0.06412,1749.6
0.06414,-2301.5
0.06416,1441.9
0.06418,-3397.5
