2e-05,-4532.7
0.0642,-848.24
0.06422,1341.7
0.06424,530.58
0.06426,-526.27
0.06428,-699.63
0.0643,-36.455
0.06432,282.15
0.06434,-1983.7
0.06436,-5278.2
0.06438,-2685.7
0.0644,-1388.2
0.06442,-6032.9
0.06444,-1182.6
0.06446,-6336.7
0.06448,-1584.3
0.0645,-6829.5
0.06452,-2182
0.06454,-5438
0.06456,-5455
0.06458,-2049
0.0646,-6524.2
0.06462,-4483.4
0.06464,-1810.1
0.06466,-6008.9
0.06468,-3665.8
0.0647,-913.58
0.06472,-5069.5
0.06474,-1342.1
0.06476,-598.97
0.06478,-3151.7
0.0648,2215.3
0.06482,-2229.9
0.06484,3585.9
0.06486,-860.87
0.06488,4652.4
0.0649,2147.4
0.06492,1971.7
0.06494,6433.8
0.06496,5957.7
0.06498,3621.2
0.065,2696
0.06502,2639.8
0.06504,2675.5
0.06506,3252.3
0.06508,5509.1
0.0651,6889.8
0.06512,2164.3
0.06514,3697.5
0.06516,2254.5
0.06518,3407.7
0.0652,-1517.8
0.06522,-603.34
0.06524,671.48
0.06526,320.27
0.06528,-1336.8
0.0653,-4587.3
0.06532,-5236.6
0.06534,-1462.3
0.06536,-7005
0.06538,-2604.8
0.0654,-3864.4
0.06542,-6555.6
0.06544,-7041.1
0.06546,-6309.8
0.06548,-3431.2
0.0655,-1487.1
0.06552,-5814
0.06554,-129.96
0.06556,-3530.5
0.06558,-3863.7
0.0656,-1966.6
0.06562,-1541.5
0.06564,-2441
0.06566,-530.72
0.06568,3120.9
0.0657,-1488.5
0.06572,2558.6
0.06574,3145.3
0.06576,888.56
0.06578,232.55
0.0658,1357.4
0.06582,3294.4
0.06584,23.808
0.06586,-539.57
0.06588,106.06
0.0659,1503.9
0.06592,-2406.6
0.06594,-3580.5
0.06596,-3763.4
0.06598,-4029.3
0.066,-2543.7
0.06602,697.37
0.06604,-3052
0.06606,-1471.5
0.06608,-3137.6
0.0661,593.71
0.06612,-2909.4
0.06614,-4307.5
0.06616,-3366.5
0.06618,-2697.5
0.0662,-3005.2
0.06622,-3682.6
0.06624,-2621.2
0.06626,1012.5
0.06628,469.46
0.0663,-3105.4
0.06632,1940
0.06634,-2399.6
0.06636,1844
0.06638,-2628.8
0.0664,2410.7
0.06642,-1421.2
0.06644,-979.5
0.06646,2676.5
0.06648,-593.96
0.0665,-2075.5
0.06652,1584.5
0.06654,2765.2
0.06656,-378.71
0.06658,-1718.6
0.0666,1384.2
0.06662,3705.3
0.06664,1218.7
0.06666,-978.34
0.06668,2416.4
0.0667,4395.4
0.06672,372.27
0.06674,2378.1
0.06676,4945.4
0.06678,607.16
0.0668,5927
0.06682,1181.5
0.06684,6404.9
0.06686,1674
0.06688,4706.3
0.0669,6377.9
0.06692,2957.6
0.06694,1644
0.06696,2285.7
0.06698,2668.3
0.067,2090.6
0.06702,1163.6
0.06704,2428
0.06706,5753.7
0.06708,1880.2
0.0671,3041.5
0.06712,1336.5
0.06714,4539.7
0.06716,805.66
0.06718,-1093.5
0.0672,-1331.8
0.06722,-1654.9
0.06724,-794.09
0.06726,2684.6
0.06728,20.737
0.0673,328.49
0.06732,-1151.4
0.06734,2740.9
0.06736,2156.1
0.06738,1489.4
0.0674,2457.3
0.06742,3256.6
0.06744,-546.17
0.06746,1853.6
0.06748,420.86
0.0675,4521
0.06752,2893.9
0.06754,1859.7
0.06756,2796
0.06758,5290.4
0.0676,4087
0.06762,1530.2
0.06764,5131.9
0.06766,4574.2
0.06768,1458
0.0677,996.78
0.06772,844.02
0.06774,1727
0.06776,5100.1
0.06778,1819.5
0.0678,2614.9
0.06782,-481.64
0.06784,2934.3
0.06786,2783.2
0.06788,1635.2
0.0679,1394.5
0.06792,645.54
0.06794,-3589.4
0.06796,-3858.4
0.06798,-1875.6
0.068,-5001.9
0.06802,-5765.3
0.06804,-2530.5
0.06806,-3387.4
0.06808,-4978.7
0.0681,-5372.1
0.06812,-4420.5
0.06814,-2970
0.06816,-3955.2
0.06818,-7352
0.0682,-3998.7
0.06822,-3006
0.06824,-5041.8
0.06826,-1433.2
0.06828,-2580.7
0.0683,-2775.9
0.06832,1824.6
0.06834,-1122.7
0.06836,-1595.3
0.06838,2433.8
0.0684,4263.9
0.06842,2567.9
0.06844,545.76
0.06846,460.74
0.06848,2205.9
0.0685,4413.2
0.06852,5644.6
0.06854,5130.1
0.06856,3035.2
0.06858,588.09
0.0686,-390.95
0.06862,1158.5
0.06864,3444.5
0.06866,2362.2
0.06868,-1804.5
0.0687,-1368.9
0.06872,1853
0.06874,-2881.7
0.06876,-1100.8
0.06878,-1559.8
0.0688,-2157.5
0.06882,-3171.1
0.06884,81.894
0.06886,-4111
0.06888,-4151.6
0.0689,-1452.7
0.06892,76.483
0.06894,537.55
0.06896,186.36
0.06898,-1669.7
0.069,-3291.1
0.06902,914.02
0.06904,26.918
0.06906,242.07
0.06908,-1024.4
0.0691,3195.7
0.06912,2660.6
0.06914,1533.7
0.06916,1932.3
0.06918,3557.7
0.0692,2591.2
0.06922,-1376.3
0.06924,3640.8
0.06926,-1406.4
0.06928,189.71
0.0693,2456.6
0.06932,2576.8
0.06934,1676.9
0.06936,-1548.9
0.06938,-2589.1
0.0694,1072.9
0.06942,-3149.8
0.06944,-3319.4
0.06946,-926.13
0.06948,-629.02
0.0695,-1938.3
0.06952,-5204.4
0.06954,-3842.7
0.06956,-2609
0.06958,-3593
0.0696,-6598.9
0.06962,-5177.8
0.06964,-4662.4
0.06966,-5979.5
0.06968,-6847.3
0.0697,-2523.4
0.06972,-5794.5
0.06974,-2413.8
0.06976,-6723.8
0.06978,-6255.5
0.0698,-4927.5
0.06982,-5172.1
0.06984,-6571.5
0.06986,-5293.9
0.06988,-1427.3
0.0699,-6387.6
0.06992,-1202.4
0.06994,-5280.6
0.06996,-5430.9
0.06998,-2732.4
0.07,-1463.4
0.07002,-1374.3
0.07004,-2404.9
0.07006,-4780.2
0.07008,-5023.3
0.0701,-666.84
0.07012,-3530.1
0.07014,-2896.3
0.07016,-2642
0.07018,-1628.3
0.0702,-4927.3
0.07022,-467.99
0.07024,-1327.5
0.07026,-4657.9
0.07028,-4301.6
0.0703,-1824.2
0.07032,-63.893
0.07034,326.53
0.07036,-146.7
0.07038,-876.1
0.0704,-1579.3
0.07042,-2129.2
0.07044,-2575.4
0.07046,-2924.9
0.07048,-3253
0.0705,-3535
0.07052,-3733.9
0.07054,-3648.2
0.07056,-2957
0.07058,-1316.1
0.0706,1029.4
0.07062,2537.3
0.07064,1021.3
0.07066,-1794.9
0.07068,585.5
0.0707,3805
0.07072,-600.7
0.07074,3958.7
0.07076,884.51
0.07078,5276.8
0.0708,921.99
0.07082,4013.1
0.07084,6722.3
0.07086,5890.8
0.07088,4994.6
0.0709,5310.2
0.07092,6803.2
0.07094,7682.9
0.07096,4132.2
0.07098,4193.5
0.071,6423.6
0.07102,4394.5
0.07104,2363.8
0.07106,5161.3
0.07108,5936.2
0.0711,5415.6
0.07112,3596.6
0.07114,-274.56
0.07116,1238.9
0.07118,1212
0.0712,769.51
0.07122,-3113.1
0.07124,-2291.6
0.07126,-2004.1
0.07128,-3438.4
0.0713,-4187.9
0.07132,246.27
0.07134,-3658.4
0.07136,904.19
0.07138,-2210.7
0.0714,-3284.4
0.07142,-2770.4
0.07144,-1183.9
0.07146,3103.1
0.07148,1654.7
0.0715,2904.1
0.07152,1175.5
0.07154,5204.9
0.07156,6854.8
0.07158,7127.6
0.0716,5540.3
0.07162,2629.3
0.07164,7112.6
0.07166,2781.4
0.07168,7017.5
0.0717,4787.6
0.07172,2173.1
0.07174,1300.3
0.07176,2136.2
0.07178,3634.2
0.0718,-566.18
0.07182,-636.3
0.07184,-1325.2
0.07186,652.93
0.07188,-3464.8
0.0719,-4531.3
0.07192,-4023
0.07194,-3977
0.07196,-4040.3
0.07198,-1881.2
0.072,2125
0.07202,-448.5
0.07204,509.24
0.07206,2682
0.07208,2606.8
0.0721,1633.7
0.07212,6440.6
0.07214,4602.8
0.07216,2269.2
0.07218,3282
0.0722,5324.2
0.07222,6569.3
0.07224,6905.2
0.07226,6676.5
0.07228,6160.8
0.0723,5407.9
0.07232,4381.2
0.07234,3015.6
0.07236,1328.6
0.07238,-456.99
0.0724,-2096
0.07242,-3313.9
0.07244,-4050.7
0.07246,-4385.7
0.07248,-4500.1
0.0725,-4575.3
0.07252,-4682.5
0.07254,-4715.5
0.07256,-4275
0.07258,-2681.9
0.0726,167
0.07262,1827.5
0.07264,-766.58
0.07266,-1733.5
0.07268,3489.9
0.0727,-258.46
0.07272,3875.8
0.07274,422.73
0.07276,5645.4
0.07278,3738.3
0.0728,1510.7
0.07282,2146.1
0.07284,2878.1
0.07286,2572.7
0.07288,2334.5
0.0729,5259.5
0.07292,6839.1
0.07294,2221.1
0.07296,6869.2
0.07298,3915.6
0.073,1613
0.07302,2513.5
0.07304,2502.8
0.07306,1064
0.07308,1263.2
0.0731,5203.7
0.07312,26.672
0.07314,4599.5
0.07316,1191.6
0.07318,-1034.6
0.0732,-1454.7
0.07322,-1156.9
0.07324,1865.4
0.07326,1320.4
0.07328,-1059.4
0.0733,-803.59
0.07332,2191.6
0.07334,1920.9
0.07336,1883.7
0.07338,1277.6
0.0734,-2897
0.07342,115.12
0.07344,-2826.4
0.07346,1294.1
0.07348,675.01
0.0735,-29.83
0.07352,876.03
0.07354,597.74
0.07356,-3826.9
0.07358,863
0.0736,-3977
0.07362,-896.66
0.07364,1026.7
0.07366,1154.7
0.07368,861.25
0.0737,-1653.4
0.07372,-3788.4
0.07374,1149.3
0.07376,-3969.7
0.07378,487.24
0.0738,205.53
0.07382,-2382.3
0.07384,-3264.2
0.07386,-2980
0.07388,-1256.1
0.0739,1318.6
0.07392,-763.78
0.07394,-3060.3
0.07396,1605.1
0.07398,-3151.8
0.074,802.82
0.07402,421.46
0.07404,-2945.6
0.07406,-1209.1
0.07408,1498.6
0.0741,2594.4
0.07412,2727.1
0.07414,2770.8
0.07416,3038.3
0.07418,3358.1
0.0742,3263.5
0.07422,2263.1
0.07424,440.09
0.07426,-962.67
0.07428,-412.37
0.0743,2062.6
0.07432,4240
0.07434,3950.2
0.07436,1637.3
0.07438,-347.25
0.0744,-446.31
0.07442,885.36
0.07444,2350.8
0.07446,3220.5
0.07448,3421.7
0.0745,3189.6
0.07452,2569.2
0.07454,1220
0.07456,-1137.3
0.07458,-3325.2
0.0746,-1995.6
0.07462,754.31
0.07464,-3860.4
0.07466,-2631.9
0.07468,-3645.9
0.0747,-2775.4
0.07472,-7011
0.07474,-4130.7
0.07476,-2686.6
0.07478,-3266.7
0.0748,-3488.4
0.07482,-3268.7
0.07484,-5096.8
0.07486,-8322.2
0.07488,-3478.3
0.0749,-7316.6
0.07492,-2210.9
0.07494,-4250.4
0.07496,-5765.9
0.07498,-5346
0.075,-3807.9
0.07502,99.395
0.07504,599.83
0.07506,-1462.2
0.07508,1670.7
0.0751,4209.4
0.07512,2948.4
0.07514,3199.1
0.07516,5416.4
0.07518,6531.6
0.0752,2208.1
0.07522,7547.2
0.07524,3312.8
0.07526,2902.4
0.07528,3673.8
0.0753,2700.3
0.07532,2127
0.07534,6109.2
0.07536,1310.7
0.07538,5210.6
0.0754,1660.4
0.07542,-830.01
0.07544,-1510.1
0.07546,-215.18
0.07548,1330.1
0.0755,-4348.7
0.07552,-99.477
0.07554,-4977.5
0.07556,-6203.1
0.07558,-5767.7
0.0756,-6627.6
0.07562,-7712
0.07564,-4619.4
0.07566,-4542.9
0.07568,-6569
0.0757,-6317.5
0.07572,-2828.8
0.07574,-3748.5
0.07576,-4546.9
0.07578,-3771.6
0.0758,-1810.3
0.07582,-1743.4
0.07584,-5322.7
0.07586,-1287.8
0.07588,-2441.1
0.0759,250.5
0.07592,-3035.4
0.07594,1478.2
0.07596,3051.1
0.07598,1376.3
0.076,269.21
0.07602,220.6
0.07604,680.22
0.07606,1482.7
0.07608,2975.7
0.0761,5231
0.07612,7062.6
0.07614,6252.4
0.07616,3264
0.07618,2865.1
0.0762,6422.5
0.07622,7105.3
0.07624,3192.4
0.07626,3035.6
0.07628,6625.9
0.0763,5519.9
0.07632,1649.3
0.07634,2044.4
0.07636,4888.9
0.07638,5040.5
0.0764,2534
0.07642,75.462
0.07644,-1219.8
0.07646,-1770.2
0.07648,-2204.4
0.0765,-2613.5
0.07652,-2317.6
0.07654,-384.87
0.07656,1483.1
0.07658,-1771.9
0.0766,-3280.4
0.07662,748.56
0.07664,-4075
0.07666,-256.53
0.07668,-410.03
0.0767,-3664.9
0.07672,-3760.1
0.07674,-3151.9
0.07676,-3218.7
0.07678,-2475.4
0.0768,1624.4
0.07682,739.21
0.07684,97.33
0.07686,515.37
0.07688,4296.6
0.0769,3427.5
0.07692,3075.4
0.07694,4535
0.07696,5847
0.07698,1926.3
0.077,5221.3
0.07702,2076
0.07704,6237.3
0.07706,7164.7
0.07708,7207.7
0.0771,6858.3
0.07712,3098.7
0.07714,4567.2
0.07716,3739.2
0.07718,6681
0.0772,4439.2
0.07722,3434.2
0.07724,4576.7
0.07726,5043.5
0.07728,-160.18
0.0773,4408.4
0.07732,-369.23
0.07734,-1484.3
0.07736,-1362.2
0.07738,-2569.4
0.0774,-2360.4
0.07742,1320.8
0.07744,-4236.6
0.07746,150.91
0.07748,-1855.4
0.0775,-4380.5
0.07752,-4858.2
0.07754,-3376.9
0.07756,-1469.8
0.07758,-6038
0.0776,-2884.1
0.07762,-6840.4
0.07764,-2820.7
0.07766,-1840.5
0.07768,-2308.2
0.0777,-1797.5
0.07772,-997.29
0.07774,-3061.1
0.07776,-5040.7
0.07778,432.09
0.0778,-3972.6
0.07782,1695.3
0.07784,-1125.5
0.07786,-1718.2
0.07788,1672.3
0.0779,4041.5
0.07792,5035.6
0.07794,5603.1
0.07796,5864.1
0.07798,5152.8
0.078,3123.8
0.07802,1699.2
0.07804,3990.3
0.07806,6725.5
0.07808,3322.3
0.0781,1369.3
0.07812,5286.7
0.07814,1697.9
0.07816,-35.034
0.07818,3247.4
0.0782,-2162.2
0.07822,-1071.1
0.07824,-96.209
0.07826,-5441.6
0.07828,-3081.2
0.0783,-2473.8
0.07832,-7146
0.07834,-7356.6
0.07836,-4477.6
0.07838,-3870.6
0.0784,-5304.7
0.07842,-6633.3
0.07844,-6966.2
0.07846,-6276.9
0.07848,-4454.7
0.0785,-2211.3
0.07852,-2633.4
0.07854,-5641.5
0.07856,-1225.4
0.07858,-1777.4
0.0786,169.37
0.07862,-2084
0.07864,2680.4
0.07866,4072.8
0.07868,3794.8
0.0787,4427
0.07872,5733.5
0.07874,4270
0.07876,1124.1
0.07878,6269.6
0.0788,1211.5
0.07882,3649.7
0.07884,5710.7
0.07886,5514.3
0.07888,5038
0.0789,2347.2
0.07892,-725.73
0.07894,3781.1
0.07896,-1340.9
0.07898,-943.89
0.079,766.57
0.07902,324.81
0.07904,-2267.8
0.07906,-3259.3
0.07908,900.83
0.0791,-3876.2
0.07912,-3029.6
0.07914,-850.97
0.07916,-869.56
0.07918,-3075.1
0.0792,-4440.2
0.07922,411.35
0.07924,-4323.9
0.07926,-2628.4
0.07928,-228.87
0.0793,13.98
0.07932,-1841.1
0.07934,-3738.3
0.07936,1413.6
0.07938,-3462
0.0794,364.13
0.07942,2071.9
0.07944,2067.1
0.07946,2398.7
0.07948,565.65
0.0795,-2395.4
0.07952,2803.4
0.07954,-2110.1
0.07956,704.47
0.07958,3048.5
0.0796,2971.9
0.07962,3109.8
0.07964,2951.2
0.07966,-110.11
0.07968,-1126.4
0.0797,3227
0.07972,-1729
0.07974,2299.5
0.07976,1894.1
0.07978,-1508
0.0798,-1615.6
0.07982,-647.54
0.07984,-342.5
0.07986,-969.17
0.07988,-1917.2
0.0799,-1444.9
0.07992,1578.2
0.07994,2751.4
0.07996,-1389.2
0.07998,-352.67
0.08,2600.5
0.08002,-2296.4
0.08004,2192.2
0.08006,-1155.9
0.08008,627.44
0.0801,-65.707
0.08012,-631.09
0.08014,680.04
0.08016,-1804.4
0.08018,1434.8
0.0802,-3070.8
0.08022,1747.9
0.08024,-2939.2
0.08026,-1029.5
0.08028,649.14
0.0803,-3808.3
0.08032,-3121.5
0.08034,-193.42
0.08036,-55.186
0.08038,-1532.2
0.0804,-2679.1
0.08042,-2841
0.08044,-2070.8
0.08046,-1511.6
0.08048,-4235.1
0.0805,-7233.2
0.08052,-2702.2
0.08054,-7538.2
0.08056,-3064.1
0.08058,-7465.2
0.0806,-8202.2
0.08062,-6542.1
0.08064,-6168.1
0.08066,-7457.9
0.08068,-8861.5
0.0807,-5077.8
0.08072,-5925.8
0.08074,-5116.7
0.08076,-7938.8
0.08078,-5109
0.0808,-3443
0.08082,-3762.8
0.08084,-5779.4
0.08086,-3232.4
0.08088,-1461.3
0.0809,-1220.2
0.08092,-3783.9
0.08094,-2731.8
0.08096,-2412.4
0.08098,-2099.3
0.081,2405.9
0.08102,-505.1
0.08104,3156.2
0.08106,-431.21
0.08108,-1733.6
0.0811,-1735.9
0.08112,455.14
0.08114,1538.6
0.08116,-3311
0.08118,-1006
0.0812,107.43
0.08122,-1231
0.08124,-1472
0.08126,-2878.5
0.08128,-7703.6
0.0813,-3157
0.08132,-8321.1
0.08134,-7577.5
0.08136,-5964.7
0.08138,-6300.8
0.0814,-8225.2
0.08142,-6696.2
0.08144,-3136.8
0.08146,-6308.2
0.08148,-4594.6
0.0815,-808.25
0.08152,116.06
0.08154,880.99
0.08156,1318.9
0.08158,-1145.5
0.0816,-1684.5
0.08162,2953.7
0.08164,-1663.2
0.08166,1766.4
0.08168,2469.1
0.0817,-998.08
0.08172,-2728.4
0.08174,-3364.7
0.08176,-4058.9
0.08178,-4451
0.0818,-3242.6
0.08182,-1332.2
0.08184,-3829.9
0.08186,-7668.3
0.08188,-3678.8
0.0819,-6770.5
0.08192,-6559.4
0.08194,-5819.6
0.08196,-7003.6
0.08198,-6033
0.082,-5328.1
0.08202,-6801.8
0.08204,-2658.7
0.08206,-6732.4
0.08208,-1013.4
0.0821,-4700.8
0.08212,-768.22
0.08214,-2087.3
0.08216,-363.92
0.08218,-755.86
0.0822,1231.1
0.08222,-1475.1
0.08224,3254.9
0.08226,-793.97
0.08228,-833.24
0.0823,2550.8
0.08232,2436.7
0.08234,435.01
0.08236,-995.44
0.08238,-1371.5
0.0824,-595.14
0.08242,284.1
0.08244,-2533.2
0.08246,-5846.7
0.08248,-1438.5
0.0825,-7107
0.08252,-3117.2
0.08254,-4021.8
0.08256,-7079.3
0.08258,-8132.7
0.0826,-7838.2
0.08262,-5500.5
0.08264,-4155.5
0.08266,-8960.9
0.08268,-3744.1
0.0827,-7597.1
0.08272,-8412.1
0.08274,-7330.1
0.08276,-7603.3
0.08278,-7496.4
0.0828,-2822.4
0.08282,-6265.6
0.08284,-1738.7
0.08286,-4555.3
0.08288,-5659.3
0.0829,-4929.7
0.08292,-1829.3
0.08294,-1037
0.08296,-4074
0.08298,-2068.5
0.083,814.05
0.08302,1043.2
0.08304,1281.3
0.08306,-1272.9
0.08308,-2410.2
0.0831,591.18
0.08312,1012.3
0.08314,-1535.1
0.08316,-1780.9
0.08318,149.57
0.0832,2566.5
0.08322,-2263.9
0.08324,2779.8
0.08326,-787.57
0.08328,-2223
0.0833,-2162.2
0.08332,-1701
0.08334,1772.3
0.08336,1331.2
0.08338,-169.14
0.0834,-541.43
0.08342,2985.9
0.08344,3166.9
0.08346,3133.3
0.08348,3329.4
0.0835,861.32
0.08352,-1453.5
0.08354,3496.7
0.08356,-1607.8
0.08358,2537.7
0.0836,2708
0.08362,-195.44
0.08364,-1325.8
0.08366,-1449.8
0.08368,-1103.1
0.0837,520.11
0.08372,3239
0.08374,2280.9
0.08376,-1575.1
0.08378,2628.4
0.0838,320.54
0.08382,972.91
0.08384,432.32
0.08386,1776.3
0.08388,-1539.7
0.0839,3018.8
0.08392,-1317.7
0.08394,-466.62
0.08396,2468.8
0.08398,-2048.8
0.084,-1004
0.08402,1983.9
0.08404,-2548.4
0.08406,-1262.3
0.08408,1076.1
0.0841,-3821.8
0.08412,645.49
0.08414,-3025.5
0.08416,-503.56
0.08418,-3383.7
0.0842,351.14
0.08422,-4485
0.08424,-1544.8
0.08426,454.57
0.08428,-1883.3
0.0843,-3717.9
0.08432,-4134.6
0.08434,-3817.5
0.08436,-2383.4
0.08438,667.76
0.0844,545.61
0.08442,-3159.2
0.08444,2293.3
0.08446,-2303.2
0.08448,526.11
0.0845,3314.1
0.08452,3422.5
0.08454,3844.3
0.08456,4121.6
0.08458,937.4
0.0846,1504.4
0.08462,3210
0.08464,4032.8
0.08466,717.34
0.08468,132.3
0.0847,212.13
0.08472,2282.7
0.08474,4675.5
0.08476,-559.04
0.08478,3302
0.0848,3259.6
0.08482,1568.2
0.08484,1832.1
0.08486,2031.6
0.08488,-3199.3
0.0849,806.16
0.08492,-4292.3
0.08494,-4854.2
0.08496,-5080.6
0.08498,-6366.5
0.085,-3934.2
0.08502,-3821.5
0.08504,-4548.4
0.08506,-7828.9
0.08508,-7455.4
0.0851,-7831.7
0.08512,-7457.8
0.08514,-2967.7
0.08516,-7503.8
0.08518,-2471.9
0.0852,-3504.9
0.08522,-4482.1
0.08524,-3170.2
0.08526,-572.92
0.08528,-3220.8
0.0853,-1857.9
0.08532,-2659.1
0.08534,1792.8
0.08536,2123.4
0.08538,2361.7
0.0854,3698.2
0.08542,3307.5
0.08544,-213.44
0.08546,4706.7
0.08548,919.72
0.0855,5945.3
0.08552,4124.4
0.08554,1792
0.08556,1434.1
