2e-05,2100.7
0.02138,-1044.6
0.0214,876.06
0.02142,3176.7
0.02144,5239.1
0.02146,6709.8
0.02148,7822
0.0215,8823.9
0.02152,9665.7
0.02154,10477
0.02156,10961
0.02158,10980
0.0216,10171
0.02162,8753.5
0.02164,6863.8
0.02166,4718.5
0.02168,2426.5
0.0217,62.993
0.02172,-2268
0.02174,-4268.7
0.02176,-5783.8
0.02178,-7038.2
0.0218,-8083.6
0.02182,-8764.2
0.02184,-8916.2
0.02186,-8471.4
0.02188,-7517.4
0.0219,-6014.5
0.02192,-4042.5
0.02194,-2004.4
0.02196,-19.763
0.02198,1589
0.022,2364.2
0.02202,2378.6
0.02204,2142
0.02206,1690.6
0.02208,1021.9
0.0221,292.86
0.02212,-526.57
0.02214,-1327
0.02216,-1909.5
0.02218,-2429
0.0222,-2953.7
0.02222,-3089
0.02224,-2986.9
0.02226,-2786.7
0.02228,-2218.3
0.0223,-1430.2
0.02232,-486.33
0.02234,546.49
0.02236,1277.6
0.02238,1497
0.0224,1247.4
0.02242,821.09
0.02244,312.13
0.02246,-99.487
0.02248,-612.28
0.0225,-1195.9
0.02252,-1868.4
0.02254,-2452.8
0.02256,-2837.4
0.02258,-2802.7
0.0226,-2586.6
0.02262,-1976.4
0.02264,-988.57
0.02266,224.43
0.02268,1345.7
0.0227,2185.5
0.02272,2604.3
0.02274,2721.3
0.02276,2505.3
0.02278,1765.1
0.0228,822.19
0.02282,-359.33
0.02284,-1357.2
0.02286,-2083.6
0.02288,-2486.7
0.0229,-2494.5
0.02292,-2077.2
0.02294,-1555.9
0.02296,-914.85
0.02298,-155.2
0.023,784.81
0.02302,2008.3
0.02304,3253.8
0.02306,4599.7
0.02308,5735.6
0.0231,6420.2
0.02312,6409.2
0.02314,5541.8
0.02316,3970
0.02318,1943.3
0.0232,68.309
0.02322,-1480.9
0.02324,-2429.2
0.02326,-2785.9
0.02328,-2761.1
0.0233,-2358.9
0.02332,-1641.9
0.02334,-833.54
0.02336,-20.44
0.02338,796.77
0.0234,1564.4
0.02342,2235.2
0.02344,2966.8
0.02346,3474.9
0.02348,3502.8
0.0235,3030.6
0.02352,2185.7
0.02354,1456.9
0.02356,968.69
0.02358,655.28
0.0236,567.69
0.02362,617.29
0.02364,908.77
0.02366,1196
0.02368,1727.1
0.0237,2250.2
0.02372,2310.3
0.02374,1775
0.02376,796.85
0.02378,-268.87
0.0238,-1152.3
0.02382,-1330.7
0.02384,-904.98
0.02386,-245.67
0.02388,449.79
0.0239,1234.5
0.02392,2117.3
0.02394,2857.1
0.02396,3165.4
0.02398,2985.7
0.024,2182.8
0.02402,991.92
0.02404,-390.84
0.02406,-1881.6
0.02408,-3394.6
0.0241,-4966.6
0.02412,-6742.4
0.02414,-8133.4
0.02416,-9081.1
0.02418,-9283.8
0.0242,-8720.4
0.02422,-7407.1
0.02424,-5477.1
0.02426,-3156.8
0.02428,-666.78
0.0243,1700.7
0.02432,3909
0.02434,5911.2
0.02436,7322.7
0.02438,8200.1
0.0244,8557.6
0.02442,8318.3
0.02444,7491.8
0.02446,6211.8
0.02448,4717
0.0245,3297.1
0.02452,1910.5
0.02454,716.49
0.02456,-175.71
0.02458,-940.28
0.0246,-1422.7
0.02462,-1620.4
0.02464,-1354.8
0.02466,-886.2
0.02468,-238.85
0.0247,482.99
0.02472,917
0.02474,961.78
0.02476,766
0.02478,370.33
0.0248,-1.1475
0.02482,-448.45
0.02484,-695.22
0.02486,-676.8
0.02488,-409.03
0.0249,-86.4
0.02492,418.65
0.02494,967.23
0.02496,1552.8
0.02498,1863.6
0.025,1877
0.02502,1393.5
0.02504,422.5
0.02506,-985.54
0.02508,-2758.4
0.0251,-4523.1
0.02512,-6097.3
0.02514,-6902.9
0.02516,-6996.2
0.02518,-6691.2
0.0252,-5626.8
0.02522,-4099.5
0.02524,-2191.2
0.02526,-122.08
0.02528,1999.1
0.0253,3804.9
0.02532,5593
0.02534,7121.8
0.02536,8376.9
0.02538,8745.2
0.0254,8303.4
0.02542,7129.3
0.02544,5529.1
0.02546,3674.5
0.02548,1724.2
0.0255,35.944
0.02552,-1005.5
0.02554,-1383.7
0.02556,-1322.8
0.02558,-895.21
0.0256,-342.21
0.02562,78.297
0.02564,184.38
0.02566,110.7
0.02568,-144.38
0.0257,-770.44
0.02572,-1641.1
0.02574,-2527.6
0.02576,-3370.7
0.02578,-4062.6
0.0258,-4395.7
0.02582,-4351.9
0.02584,-3879.2
0.02586,-3190.6
0.02588,-2161.5
0.0259,-769.82
0.02592,714.81
0.02594,2157
0.02596,3368.2
0.02598,4172.1
0.026,4403
0.02602,4180.6
0.02604,3740.2
0.02606,3181.8
0.02608,2594.4
0.0261,1947.3
0.02612,1221.5
0.02614,654.7
0.02616,424.33
0.02618,307.68
0.0262,262.63
0.02622,246.42
0.02624,-129.4
0.02626,-606.27
0.02628,-870.1
0.0263,-694.96
0.02632,-91.438
0.02634,806.32
0.02636,1277.2
0.02638,1355.2
0.0264,1030.5
0.02642,327.63
0.02644,-136.96
0.02646,-325.75
0.02648,-294.79
0.0265,71.044
0.02652,581.31
0.02654,1150.5
0.02656,1633.4
0.02658,2135.8
0.0266,2586.2
0.02662,3022.7
0.02664,3377.5
0.02666,3492.2
0.02668,3265.2
0.0267,3017.3
0.02672,2679.2
0.02674,2034.3
0.02676,1127.3
0.02678,-43.953
0.0268,-1335.6
0.02682,-2543.9
0.02684,-3675.5
0.02686,-4600.7
0.02688,-4957.2
0.0269,-4743.3
0.02692,-4316.7
0.02694,-3896.2
0.02696,-3581.3
0.02698,-3357.6
0.027,-3061.3
0.02702,-2545.8
0.02704,-1760
0.02706,-1047.7
0.02708,-210.58
0.0271,640.74
0.02712,1256.8
0.02714,1855.3
0.02716,2188
0.02718,2075.6
0.0272,1697.9
0.02722,1146.1
0.02724,523.45
0.02726,63.534
0.02728,-95.244
0.0273,118.73
0.02732,707.84
0.02734,1381
0.02736,2102.2
0.02738,3006.9
0.0274,3858.9
0.02742,4836.9
0.02744,5934.1
0.02746,6827.6
0.02748,7316.4
0.0275,7218.9
0.02752,6329.7
0.02754,4691
0.02756,2642.1
0.02758,267.76
0.0276,-2091.1
0.02762,-3988.2
0.02764,-5225
0.02766,-5620.5
0.02768,-5464.3
0.0277,-5016.3
0.02772,-4236
0.02774,-3310.9
0.02776,-2262
0.02778,-1291
0.0278,-496.08
0.02782,43.016
0.02784,571.6
0.02786,1184.2
0.02788,1249.5
0.0279,1048.7
0.02792,849.37
0.02794,597.57
0.02796,307.78
0.02798,84.307
0.028,20.651
0.02802,150.98
0.02804,352.93
0.02806,528.22
0.02808,554.99
0.0281,426.18
0.02812,54.677
0.02814,-337.12
0.02816,-331.97
0.02818,70.384
0.0282,744.7
0.02822,1482.3
0.02824,2023.7
0.02826,2404.5
0.02828,2638.6
0.0283,2507.3
0.02832,2199.1
0.02834,2040.3
0.02836,2128.9
0.02838,2182.3
0.0284,2129
0.02842,1751.7
0.02844,1224.2
0.02846,445.37
0.02848,-764.63
0.0285,-2022.6
0.02852,-2885.4
0.02854,-3737.4
0.02856,-4475.5
0.02858,-5009.7
0.0286,-5340.4
0.02862,-5203
0.02864,-4888.5
0.02866,-4608.3
0.02868,-4541.5
0.0287,-4638.5
0.02872,-4859.8
0.02874,-4861.7
0.02876,-4603.5
0.02878,-4360.9
0.0288,-3982.7
0.02882,-3324.8
0.02884,-2631.9
0.02886,-2097.9
0.02888,-1504
0.0289,-1158.7
0.02892,-877.08
0.02894,-467.15
0.02896,-117.33
0.02898,243.28
0.029,494.56
0.02902,417.95
0.02904,252.27
0.02906,100.19
0.02908,-82.817
0.0291,-54.407
0.02912,167.59
0.02914,262.71
0.02916,148.43
0.02918,-180.7
0.0292,-363.54
0.02922,-287.75
0.02924,18.932
0.02926,639.91
0.02928,1336.4
0.0293,1869.3
0.02932,2355.2
0.02934,2446.5
0.02936,2197.8
0.02938,1787.4
0.0294,1548.4
0.02942,1349.8
0.02944,871.6
0.02946,540.51
0.02948,585.57
0.0295,597.83
0.02952,815.8
0.02954,1610.3
0.02956,2926.2
0.02958,4264.1
0.0296,5311.3
0.02962,5864.9
0.02964,5915.6
0.02966,5484.8
0.02968,4736.6
0.0297,3757.1
0.02972,2602.4
0.02974,1503.6
0.02976,410.24
0.02978,-568.12
0.0298,-1298.8
0.02982,-1691.4
0.02984,-1789.2
0.02986,-1732.1
0.02988,-1535.8
0.0299,-1424.6
0.02992,-1267.5
0.02994,-738.52
0.02996,-236.38
0.02998,72.41
0.03,459.08
0.03002,928.75
0.03004,1485.2
0.03006,2078.8
0.03008,2558.8
0.0301,2822.7
0.03012,2857.3
0.03014,2559.4
0.03016,2295.4
0.03018,2156
0.0302,1892.2
0.03022,1490.4
0.03024,1101.4
0.03026,609.15
0.03028,145.85
0.0303,-277.78
0.03032,-709.34
0.03034,-1094.3
0.03036,-1524.4
0.03038,-2058.3
0.0304,-2388.7
0.03042,-2618.8
0.03044,-2783.6
0.03046,-2521.3
0.03048,-1949.5
0.0305,-1263.8
0.03052,-686.89
0.03054,-194.17
0.03056,195.27
0.03058,271.09
0.0306,208.33
0.03062,238.01
0.03064,229.21
0.03066,297.52
0.03068,552.87
0.0307,932.13
0.03072,1377.4
0.03074,1874.9
0.03076,2266.1
0.03078,2556
0.0308,2916.5
0.03082,3315.5
0.03084,3591.2
0.03086,3593.4
0.03088,3539.7
0.0309,3352.9
0.03092,2921.4
0.03094,2279.9
0.03096,1410.2
0.03098,366.9
0.031,-1047.5
0.03102,-2510.8
0.03104,-3785.2
0.03106,-5058.1
0.03108,-6196.7
0.0311,-6743
0.03112,-6752.4
0.03114,-6695.8
0.03116,-6510.5
0.03118,-5968.9
0.0312,-5111.8
0.03122,-4110.6
0.03124,-2804
0.03126,-1183.1
0.03128,630.44
0.0313,2415.2
0.03132,3720.7
0.03134,4399.1
0.03136,4511
0.03138,4355.7
0.0314,3748.7
0.03142,2640
0.03144,1485.9
0.03146,394.38
0.03148,-418.07
0.0315,-902.72
0.03152,-1087.1
0.03154,-849.91
0.03156,-448.99
0.03158,-139.07
0.0316,65.323
0.03162,182.3
0.03164,141.83
0.03166,-64.152
0.03168,-418.92
0.0317,-618.66
0.03172,-464.48
0.03174,-217.1
0.03176,26.176
0.03178,337.95
0.0318,582.24
0.03182,748.79
0.03184,1157.8
0.03186,1677.2
0.03188,1807.1
0.0319,1596.4
0.03192,1053.8
0.03194,204.35
0.03196,-834.49
0.03198,-1753.4
0.032,-2438.9
0.03202,-2814.8
0.03204,-3071.9
0.03206,-3013.8
0.03208,-2691.9
0.0321,-2151.6
0.03212,-1260.2
0.03214,122.66
0.03216,1916.3
0.03218,3859
0.0322,5381.3
0.03222,6162
0.03224,6315
0.03226,6034.7
0.03228,5293.2
0.0323,4245.7
0.03232,2918.8
0.03234,1449.3
0.03236,40.501
0.03238,-1434
0.0324,-3025.9
0.03242,-4705.8
0.03244,-6231
0.03246,-7330.9
0.03248,-7797.5
0.0325,-7376.7
0.03252,-6186.4
0.03254,-4263.4
0.03256,-1850.2
0.03258,619.88
0.0326,2712.4
0.03262,4227.5
0.03264,5071.7
0.03266,5047.7
0.03268,4728.5
0.0327,4061.5
0.03272,3048.1
0.03274,1806.2
0.03276,409.61
0.03278,-960.65
0.0328,-2241.5
0.03282,-3400.6
0.03284,-4449.3
0.03286,-4995.2
0.03288,-4847.5
0.0329,-3780.8
0.03292,-2163.2
0.03294,-103.22
0.03296,1883.5
0.03298,3616.5
0.033,5052.8
0.03302,6186.9
0.03304,6960.3
0.03306,7318.4
0.03308,7645.3
0.0331,8002.5
0.03312,8178.4
0.03314,8187.9
0.03316,8156.4
0.03318,7918.6
0.0332,7130.8
0.03322,5987
0.03324,4769.9
0.03326,3405.2
0.03328,1939
0.0333,371.55
0.03332,-1175.6
0.03334,-2520.6
0.03336,-3730.7
0.03338,-4974
0.0334,-6278.9
0.03342,-7556.4
0.03344,-8546.9
0.03346,-9065.2
0.03348,-9322.2
0.0335,-9355.9
0.03352,-9178.7
0.03354,-8843.6
0.03356,-8447.7
0.03358,-7571.3
0.0336,-6089.7
0.03362,-3944.7
0.03364,-1761
0.03366,525.04
0.03368,2879
0.0337,4759.5
0.03372,5857.4
0.03374,6101.4
0.03376,5686.3
0.03378,4793.1
0.0338,3239.4
0.03382,1264.9
0.03384,-704.8
0.03386,-2631
0.03388,-4305
0.0339,-5478.9
0.03392,-6022.2
0.03394,-5979.3
0.03396,-5255.2
0.03398,-3924.1
0.034,-2294.7
0.03402,-404.06
0.03404,1665.3
0.03406,3485.6
0.03408,5016.6
0.0341,6391.9
0.03412,7274
0.03414,7522.2
0.03416,7517.5
0.03418,7056.4
0.0342,6122.3
0.03422,4947.9
0.03424,3624.5
0.03426,1878.2
0.03428,-117.9
0.0343,-1936.7
0.03432,-3639.8
0.03434,-5305.7
0.03436,-6832.7
0.03438,-7783.8
0.0344,-8174.2
0.03442,-7959.7
0.03444,-7207.2
0.03446,-5999.4
0.03448,-4698.6
0.0345,-3260.5
0.03452,-1804.5
0.03454,-430.36
0.03456,750.18
0.03458,1672.9
0.0346,2368.5
0.03462,2711.8
0.03464,2658.3
0.03466,2165.6
0.03468,1334.6
0.0347,278.47
0.03472,-769.7
0.03474,-1796.1
0.03476,-3085.2
0.03478,-4321
0.0348,-5229.4
0.03482,-5791
0.03484,-6068.2
0.03486,-6402
0.03488,-6307.4
0.0349,-5750.8
0.03492,-4821
0.03494,-3618.2
0.03496,-2215.9
0.03498,-688.25
0.035,891.75
0.03502,3002.9
0.03504,5326.2
0.03506,7428
0.03508,8858.4
0.0351,9449.1
0.03512,9019.6
0.03514,8119.9
0.03516,7001.5
0.03518,5953.8
0.0352,5165.6
0.03522,4349.5
0.03524,3543.2
0.03526,2755.7
0.03528,2007.9
0.0353,1370.1
0.03532,800.92
0.03534,360.77
0.03536,113.26
0.03538,-53.169
0.0354,-115.76
0.03542,-409.11
0.03544,-794.8
0.03546,-1195.2
0.03548,-1560.3
0.0355,-1850.5
0.03552,-1833.7
0.03554,-1712.2
0.03556,-1483.9
0.03558,-1250.9
0.0356,-893.27
0.03562,-505.82
0.03564,-187.08
0.03566,29.67
0.03568,142.33
0.0357,257.15
0.03572,443.52
0.03574,726.5
0.03576,1032.5
0.03578,1402
0.0358,1777.5
0.03582,2142.6
0.03584,2217.8
0.03586,1944.9
0.03588,1304.8
0.0359,307.71
0.03592,-858.86
0.03594,-2115.3
0.03596,-3130.3
0.03598,-4166
0.036,-5435.3
0.03602,-6978.6
0.03604,-8546.7
0.03606,-9799.5
0.03608,-10613
0.0361,-10676
0.03612,-10083
0.03614,-9004.6
0.03616,-7713
0.03618,-6501.6
0.0362,-5353.9
0.03622,-4300.3
0.03624,-3160.4
0.03626,-1859.4
0.03628,-641.57
0.0363,652.67
0.03632,2178.9
0.03634,3785.3
0.03636,5403.8
0.03638,6721.6
0.0364,7512.8
0.03642,7957.9
0.03644,7907.6
0.03646,7462
0.03648,7074.9
0.0365,6595.5
0.03652,6280.2
0.03654,6084.4
0.03656,6123.4
0.03658,6328.9
0.0366,6621.9
0.03662,7060.3
0.03664,7306.5
0.03666,7622.4
0.03668,7637.8
0.0367,7599.8
0.03672,7317.4
0.03674,6832.8
0.03676,5978.1
0.03678,4583.5
0.0368,2736.6
0.03682,734.4
0.03684,-1283.3
0.03686,-3286.9
0.03688,-5197.7
0.0369,-6811.8
0.03692,-8031.3
0.03694,-8803.7
0.03696,-9326.1
0.03698,-9993.2
0.037,-10351
0.03702,-10389
0.03704,-10242
0.03706,-9768.7
0.03708,-9084.1
0.0371,-8064.6
0.03712,-6776
0.03714,-4944.9
0.03716,-2382.1
0.03718,3.2904
0.0372,2087.4
0.03722,3937.8
0.03724,5127
0.03726,5803.2
0.03728,6317.5
0.0373,6558.5
0.03732,6437.9
0.03734,5898.6
0.03736,4997.2
0.03738,3632.1
0.0374,1711.2
0.03742,-651.4
0.03744,-3334.3
0.03746,-6045.5
0.03748,-8517
0.0375,-10459
0.03752,-11518
0.03754,-11557
0.03756,-10615
0.03758,-8866
0.0376,-6663.3
0.03762,-4166.8
0.03764,-1352.2
0.03766,1360
0.03768,3691.6
0.0377,5420.7
0.03772,6392.1
0.03774,6733.7
0.03776,6286.6
0.03778,5186.6
0.0378,3853.1
0.03782,2187
0.03784,253.98
0.03786,-1707.1
0.03788,-3383.3
0.0379,-4754.7
0.03792,-5705
0.03794,-6008.1
0.03796,-5626.1
0.03798,-4590.9
0.038,-3169.4
0.03802,-1721.4
0.03804,-622.43
0.03806,294.55
0.03808,1204.5
0.0381,2028
0.03812,2782.6
0.03814,3266.9
0.03816,3594.6
0.03818,3984.5
0.0382,4121.9
0.03822,3656.6
0.03824,2862.2
0.03826,1838.4
0.03828,440.58
0.0383,-869
0.03832,-1956
0.03834,-2899.5
0.03836,-3450.8
0.03838,-3784.3
0.0384,-3653.9
0.03842,-2939.5
0.03844,-2079.6
0.03846,-1191.3
0.03848,-354.82
0.0385,250.19
0.03852,350.69
0.03854,88.557
0.03856,-576.26
0.03858,-1327.8
0.0386,-2046.3
0.03862,-2739.9
0.03864,-3450.6
0.03866,-4213.2
0.03868,-4954.7
0.0387,-5406.2
0.03872,-5457.9
0.03874,-4854.8
0.03876,-3679.6
0.03878,-2050.5
0.0388,-410.53
0.03882,1093.5
0.03884,2378.2
0.03886,3333.9
0.03888,4016.1
0.0389,4671.5
0.03892,5139.4
0.03894,5140.3
0.03896,4716.5
0.03898,4240.7
0.039,3594.8
0.03902,2563
0.03904,1451.3
0.03906,248.96
0.03908,-795.07
0.0391,-1437.8
0.03912,-1595
0.03914,-1457
0.03916,-994.34
0.03918,-62.192
0.0392,1350.4
0.03922,2774.2
0.03924,4132.4
0.03926,5471.1
0.03928,6669.7
0.0393,7410.6
0.03932,7843.9
0.03934,7868.9
0.03936,7420
0.03938,6414.6
0.0394,5189
0.03942,3814.4
0.03944,2356.9
0.03946,693.22
0.03948,-1047.1
0.0395,-2743.8
0.03952,-4365
0.03954,-5539
0.03956,-6409.8
0.03958,-6776.4
0.0396,-6511
0.03962,-5798.4
0.03964,-4513.4
0.03966,-2937.2
0.03968,-1623.7
0.0397,-919.57
0.03972,-486.31
0.03974,-27.157
0.03976,532.72
0.03978,1087.3
0.0398,1567.8
0.03982,2152.9
0.03984,2664
0.03986,2854.8
0.03988,2890.4
0.0399,2813
0.03992,2665.4
0.03994,2777.6
0.03996,3043.4
0.03998,3484
0.04,3828.6
0.04002,3692.7
0.04004,3273.7
0.04006,2667.1
0.04008,1961.3
0.0401,976.42
0.04012,-120.02
0.04014,-1357.7
0.04016,-2847.3
0.04018,-4076.5
0.0402,-4908.4
0.04022,-5567.4
0.04024,-6003.5
0.04026,-6107.7
0.04028,-5714.9
0.0403,-4796.5
0.04032,-3454.9
0.04034,-1853.3
0.04036,-309.61
0.04038,1019.2
0.0404,2187.9
0.04042,3060.2
0.04044,3624.5
0.04046,3958
0.04048,4118.7
0.0405,3829.7
0.04052,3192.6
0.04054,2266.3
0.04056,990.94
0.04058,-494.2
0.0406,-1832.3
0.04062,-2839
0.04064,-3612.4
0.04066,-3873.6
0.04068,-3780.2
0.0407,-3438.6
0.04072,-2600.8
0.04074,-1480
0.04076,-467.55
0.04078,601.96
0.0408,1251.9
0.04082,1482.1
0.04084,1304.3
0.04086,1017.7
0.04088,672.79
0.0409,379.32
0.04092,194.47
0.04094,-287.84
0.04096,-964.55
0.04098,-1628.4
0.041,-2374.4
0.04102,-3252.4
0.04104,-3898.6
0.04106,-4266.4
0.04108,-4208.3
0.0411,-3839.5
0.04112,-3155.6
0.04114,-2589.1
0.04116,-2395.8
0.04118,-2663.6
0.0412,-3309.8
0.04122,-4366.6
0.04124,-5375
0.04126,-5792
0.04128,-5697.1
0.0413,-4971
0.04132,-4015.2
0.04134,-2926.3
0.04136,-1872.4
0.04138,-847.45
0.0414,68.562
0.04142,847.88
0.04144,1602.3
0.04146,2415.9
0.04148,3074.1
0.0415,3531.5
0.04152,3795.3
0.04154,3829.3
0.04156,3284.9
0.04158,2322.4
0.0416,1105.6
0.04162,-209.84
0.04164,-1561.3
0.04166,-2517
0.04168,-2988.5
0.0417,-3152.3
0.04172,-3145.4
0.04174,-2576
0.04176,-1751.5
0.04178,-1101.6
0.0418,-1019.2
0.04182,-1117.4
0.04184,-1347.6
0.04186,-1701
0.04188,-1890.7
0.0419,-2276.9
0.04192,-2851.8
0.04194,-3680.1
0.04196,-4490.4
0.04198,-5007.3
0.042,-5361.2
0.04202,-5316.2
0.04204,-4582.3
0.04206,-3389
0.04208,-2078.3
0.0421,-651.22
0.04212,1042.8
0.04214,2620.3
0.04216,3934.4
0.04218,5161.8
0.0422,6346
0.04222,7041.6
0.04224,7499.9
0.04226,7639.7
0.04228,6932.2
0.0423,5324.3
0.04232,3381.4
0.04234,1151.9
0.04236,-1049.4
0.04238,-2883.5
0.0424,-4203.4
0.04242,-5100.6
0.04244,-5539.5
0.04246,-5618.8
0.04248,-5294.1
0.0425,-4375.4
0.04252,-3331.5
0.04254,-2170.3
0.04256,-1134.8
0.04258,-196.96
0.0426,595.04
0.04262,1295.6
0.04264,1711.4
0.04266,1707.4
0.04268,1497.1
0.0427,947.52
0.04272,-73.169
0.04274,-1229.8
0.04276,-2372.2
0.04278,-3392.1
