2e-05,2100.7
0.0428,-4000.9
0.04282,-4082.7
0.04284,-3588.4
0.04286,-2652.8
0.04288,-1618
0.0429,-497.37
0.04292,517.2
0.04294,1153
0.04296,1207.4
0.04298,996.3
0.043,695.71
0.04302,404.31
0.04304,349.43
0.04306,376.12
0.04308,306.3
0.0431,296.77
0.04312,581.98
0.04314,1020.9
0.04316,1665.1
0.04318,2799.7
0.0432,4046
0.04322,4926.7
0.04324,5382.9
0.04326,5149.6
0.04328,4207
0.0433,2638.4
0.04332,894.94
0.04334,-781.38
0.04336,-2390.9
0.04338,-3830.1
0.0434,-5136.9
0.04342,-5971.6
0.04344,-6260.6
0.04346,-5743
0.04348,-4566.8
0.0435,-2956.1
0.04352,-1106.6
0.04354,552.26
0.04356,1776.6
0.04358,2647.6
0.0436,3058.3
0.04362,3199.3
0.04364,2955.8
0.04366,2372.8
0.04368,1472.6
0.0437,264.92
0.04372,-1096
0.04374,-2345.6
0.04376,-3164.3
0.04378,-3233.8
0.0438,-2704.6
0.04382,-2177.9
0.04384,-1821.1
0.04386,-1254.5
0.04388,-491.83
0.0439,163.2
0.04392,882.52
0.04394,1514.8
0.04396,2163.4
0.04398,2787.8
0.044,3197.9
0.04402,3414.7
0.04404,3374.8
0.04406,3036.3
0.04408,2454.7
0.0441,1951.6
0.04412,1314.2
0.04414,806.74
0.04416,533.14
0.04418,431.5
0.0442,547.1
0.04422,776.05
0.04424,882.1
0.04426,444.94
0.04428,-411.02
0.0443,-1479.4
0.04432,-2624
0.04434,-3666.1
0.04436,-4498.5
0.04438,-4934.7
0.0444,-4973.7
0.04442,-4687.7
0.04444,-4232.5
0.04446,-3538.5
0.04448,-2404
0.0445,-895.05
0.04452,895.99
0.04454,2638
0.04456,4336.2
0.04458,5678.6
0.0446,6123.9
0.04462,5726.3
0.04464,4528
0.04466,2579.7
0.04468,308.07
0.0447,-2043
0.04472,-3834.5
0.04474,-4848
0.04476,-5215.1
0.04478,-5069.1
0.0448,-4548.9
0.04482,-3621.5
0.04484,-2262.3
0.04486,-713.61
0.04488,660.44
0.0449,1888.2
0.04492,2917.7
0.04494,3651.1
0.04496,4129.3
0.04498,4536.5
0.045,4651.3
0.04502,4595.9
0.04504,4240.8
0.04506,3840.4
0.04508,3597.8
0.0451,3173.2
0.04512,2789.3
0.04514,2275.1
0.04516,1684.5
0.04518,936.09
0.0452,10.304
0.04522,-894
0.04524,-1746.5
0.04526,-2271.5
0.04528,-2282.4
0.0453,-1823.3
0.04532,-1099.9
0.04534,-623.33
0.04536,-143
0.04538,425
0.0454,999.96
0.04542,1625.5
0.04544,2198.5
0.04546,2586.2
0.04548,2865.3
0.0455,2918.1
0.04552,2602.2
0.04554,2321.1
0.04556,2272.3
0.04558,2350.9
0.0456,1964.9
0.04562,1147.5
0.04564,252.81
0.04566,-465.75
0.04568,-1018.3
0.0457,-1384
0.04572,-1788.7
0.04574,-2247.9
0.04576,-2672.6
0.04578,-3001
0.0458,-3192.5
0.04582,-3205.9
0.04584,-3550.3
0.04586,-4064.6
0.04588,-4578.7
0.0459,-5307.4
0.04592,-6083.3
0.04594,-6540.5
0.04596,-6593.6
0.04598,-5975.6
0.046,-5055.5
0.04602,-3978.8
0.04604,-3137.1
0.04606,-2614.6
0.04608,-2244
0.0461,-1872.2
0.04612,-1363.6
0.04614,-360.16
0.04616,828.52
0.04618,1710.4
0.0462,2451.2
0.04622,3245.2
0.04624,4108.4
0.04626,4764.8
0.04628,5027.2
0.0463,4934.4
0.04632,4951.3
0.04634,5222.8
0.04636,5533.4
0.04638,5429.8
0.0464,4765.6
0.04642,3709.8
0.04644,2465.1
0.04646,1525.3
0.04648,834.62
0.0465,259.03
0.04652,-427.24
0.04654,-1305.4
0.04656,-2083.6
0.04658,-2542.7
0.0466,-3084
0.04662,-3706.2
0.04664,-4199
0.04666,-4488.1
0.04668,-4817.5
0.0467,-4864.6
0.04672,-4476.8
0.04674,-3759.1
0.04676,-2632
0.04678,-1447.9
0.0468,-453.59
0.04682,514.68
0.04684,1707.6
0.04686,3019.3
0.04688,4199.4
0.0469,5097.2
0.04692,5857.2
0.04694,6476.4
0.04696,6666
0.04698,6635
0.047,6513.3
0.04702,6344.1
0.04704,6349.1
0.04706,6335.8
0.04708,6534.7
0.0471,6556.9
0.04712,6475.1
0.04714,6186.1
0.04716,5449.5
0.04718,4244.9
0.0472,2565.9
0.04722,815.34
0.04724,-1014.1
0.04726,-2897.3
0.04728,-4329.7
0.0473,-5486.4
0.04732,-6439.7
0.04734,-7084.3
0.04736,-7453.4
0.04738,-7596.3
0.0474,-7444
0.04742,-6723.9
0.04744,-5605.6
0.04746,-4031.5
0.04748,-2101.5
0.0475,-61.735
0.04752,1915.5
0.04754,3436.4
0.04756,4164.2
0.04758,4173.4
0.0476,3492.2
0.04762,2460.2
0.04764,1299.3
0.04766,-202.3
0.04768,-1855.7
0.0477,-3163
0.04772,-3940.3
0.04774,-4032
0.04776,-3376
0.04778,-2184.2
0.0478,-965.28
0.04782,145.69
0.04784,1186
0.04786,2133.5
0.04788,2990.4
0.0479,3724.2
0.04792,4177.4
0.04794,4290.3
0.04796,3932.1
0.04798,2961.3
0.048,1322.6
0.04802,-798.27
0.04804,-3096.1
0.04806,-5310.5
0.04808,-7100.4
0.0481,-8293.8
0.04812,-8636.1
0.04814,-8101.5
0.04816,-6816
0.04818,-5249.5
0.0482,-3536.7
0.04822,-1766.1
0.04824,-95.487
0.04826,1468.8
0.04828,2850.8
0.0483,3938
0.04832,4874.6
0.04834,5584.9
0.04836,5872.7
0.04838,5684.8
0.0484,5047.6
0.04842,4077.6
0.04844,2773.5
0.04846,1298.1
0.04848,-214.66
0.0485,-1567.9
0.04852,-2804.7
0.04854,-4088.3
0.04856,-5266.8
0.04858,-6371.9
0.0486,-7241
0.04862,-7648.6
0.04864,-7262.9
0.04866,-6149.6
0.04868,-4353
0.0487,-2161.6
0.04872,372.87
0.04874,3183
0.04876,5763.3
0.04878,7883.4
0.0488,9153.4
0.04882,9497
0.04884,9093.3
0.04886,8222.7
0.04888,7051.7
0.0489,5656.6
0.04892,4063.3
0.04894,2452.7
0.04896,1079.6
0.04898,-29.876
0.049,-1049.1
0.04902,-1882.6
0.04904,-2479.1
0.04906,-2770.7
0.04908,-2669.3
0.0491,-2298.1
0.04912,-1592.6
0.04914,-476.66
0.04916,650.6
0.04918,1801.4
0.0492,2578.7
0.04922,2639.6
0.04924,2412.5
0.04926,1962.9
0.04928,1594.9
0.0493,1632
0.04932,1908.7
0.04934,2299.1
0.04936,2852.5
0.04938,3455.7
0.0494,3894.7
0.04942,4065.4
0.04944,3894.7
0.04946,3327.4
0.04948,2579.1
0.0495,2160.2
0.04952,2085.9
0.04954,1710.7
0.04956,846.31
0.04958,-193.79
0.0496,-1196.5
0.04962,-2098.5
0.04964,-3048.9
0.04966,-3983.6
0.04968,-4680.6
0.0497,-5171.3
0.04972,-5332.2
0.04974,-5205.5
0.04976,-4856.4
0.04978,-4455.3
0.0498,-3850.4
0.04982,-3077.7
0.04984,-2243.1
0.04986,-1418.9
0.04988,-778.78
0.0499,-477.56
0.04992,-214.11
0.04994,-48.653
0.04996,-167.13
0.04998,-527.32
0.05,-861.14
0.05002,-1176
0.05004,-1486.4
0.05006,-1682.3
0.05008,-1814.5
0.0501,-1857.7
0.05012,-1670.3
0.05014,-1019.8
0.05016,161.28
0.05018,1570.6
0.0502,2775.6
0.05022,3755.4
0.05024,4674
0.05026,5364.2
0.05028,6067.1
0.0503,6809.6
0.05032,7340.8
0.05034,7373.3
0.05036,6991.3
0.05038,6444.9
0.0504,5630.6
0.05042,4671.8
0.05044,3703.3
0.05046,2818.6
0.05048,2130.4
0.0505,1621.1
0.05052,1043.8
0.05054,414.3
0.05056,-467.42
0.05058,-1513.3
0.0506,-2793.3
0.05062,-4116.8
0.05064,-5484.4
0.05066,-6514.8
0.05068,-7293.5
0.0507,-7787.8
0.05072,-7923.6
0.05074,-7448.4
0.05076,-6570.2
0.05078,-5458.5
0.0508,-4326.5
0.05082,-3052.4
0.05084,-1580.9
0.05086,260.02
0.05088,2155.6
0.0509,3944.6
0.05092,5504.1
0.05094,6658.8
0.05096,7356.7
0.05098,7332.5
0.051,6638.3
0.05102,5652.3
0.05104,4476.9
0.05106,3385.6
0.05108,2618.3
0.0511,1942.1
0.05112,1185.4
0.05114,458.54
0.05116,-167.73
0.05118,-838.63
0.0512,-1509.9
0.05122,-1830.9
0.05124,-1915.5
0.05126,-1736.1
0.05128,-1274.2
0.0513,-873.88
0.05132,-727.18
0.05134,-709.89
0.05136,-881.28
0.05138,-1108.6
0.0514,-1315.4
0.05142,-1459.3
0.05144,-1664.9
0.05146,-1728
0.05148,-1937.2
0.0515,-2236.8
0.05152,-2629
0.05154,-2854.4
0.05156,-2992.9
0.05158,-2950.1
0.0516,-2694.8
0.05162,-2341.7
0.05164,-2095.8
0.05166,-1897.3
0.05168,-1926.1
0.0517,-1945
0.05172,-1605.6
0.05174,-921.2
0.05176,-250.67
0.05178,275.53
0.0518,752.01
0.05182,1051.1
0.05184,1295.5
0.05186,1680.4
0.05188,2214.9
0.0519,2922.5
0.05192,3732.7
0.05194,4535.6
0.05196,5202.5
0.05198,5494.9
0.052,5496.9
0.05202,5444.7
0.05204,5248.6
0.05206,4854.4
0.05208,4047.3
0.0521,2791.7
0.05212,966.18
0.05214,-1087.2
0.05216,-3104.4
0.05218,-5036.2
0.0522,-6537.1
0.05222,-7527.4
0.05224,-8122.6
0.05226,-8343.8
0.05228,-8050.1
0.0523,-7234.9
0.05232,-6180.8
0.05234,-4915.9
0.05236,-3572.9
0.05238,-2177.1
0.0524,-711.48
0.05242,535.27
0.05244,1572.5
0.05246,2173.9
0.05248,2526
0.0525,2546.5
0.05252,2308.1
0.05254,2061.2
0.05256,2109.7
0.05258,2464.5
0.0526,2930.7
0.05262,3403.8
0.05264,3770
0.05266,3812.8
0.05268,3592.9
0.0527,2895
0.05272,1848.1
0.05274,667.81
0.05276,-596.98
0.05278,-1680.4
0.0528,-2401.1
0.05282,-2911.1
0.05284,-3365.2
0.05286,-3867
0.05288,-4189.3
0.0529,-4016.9
0.05292,-3404.2
0.05294,-2346.9
0.05296,-883.57
0.05298,648.69
0.053,2202.6
0.05302,3674.3
0.05304,4745.7
0.05306,5384.8
0.05308,5806.1
0.0531,5542.1
0.05312,5074.2
0.05314,4551.4
0.05316,3507.6
0.05318,1930.6
0.0532,145.06
0.05322,-1917.2
0.05324,-4266.9
0.05326,-6400.7
0.05328,-8190.7
0.0533,-9293.9
0.05332,-9594.1
0.05334,-9149.4
0.05336,-8172.1
0.05338,-6678.8
0.0534,-4771.9
0.05342,-2720.9
0.05344,-782.68
0.05346,1025
0.05348,2505.8
0.0535,3798
0.05352,5020.8
0.05354,5967.4
0.05356,6712.4
0.05358,7040.1
0.0536,7056.2
0.05362,6691.5
0.05364,6016.6
0.05366,5188.2
0.05368,4184.5
0.0537,3199.1
0.05372,2199.1
0.05374,1196.5
0.05376,368.3
0.05378,-390.74
0.0538,-1092.5
0.05382,-1530.6
0.05384,-1496.2
0.05386,-1144.8
0.05388,-670.04
0.0539,-122.24
0.05392,635.52
0.05394,1325.4
0.05396,1493
0.05398,1405.6
0.054,1136.8
0.05402,838.74
0.05404,522.15
0.05406,269.77
0.05408,36.991
0.0541,-81.89
0.05412,-41.009
0.05414,23.204
0.05416,114.71
0.05418,425.41
0.0542,672.82
0.05422,872.47
0.05424,797.55
0.05426,938.7
0.05428,1429.5
0.0543,2053
0.05432,2688.4
0.05434,3198.1
0.05436,3425.3
0.05438,3168.2
0.0544,2535.2
0.05442,1470.5
0.05444,174
0.05446,-1096.6
0.05448,-2317.5
0.0545,-3115.8
0.05452,-3238.1
0.05454,-2663
0.05456,-1506.7
0.05458,3.5644
0.0546,1637
0.05462,2715.9
0.05464,2978.9
0.05466,2560.4
0.05468,1574.2
0.0547,359.2
0.05472,-764.14
0.05474,-1721.4
0.05476,-2463.1
0.05478,-3115.4
0.0548,-3935.3
0.05482,-4719.4
0.05484,-5164.5
0.05486,-5186.2
0.05488,-4820
0.0549,-4293.1
0.05492,-3622.4
0.05494,-2668.1
0.05496,-1664.3
0.05498,-759.61
0.055,295.15
0.05502,1388.3
0.05504,2359.3
0.05506,3205.9
0.05508,3618.5
0.0551,3938.9
0.05512,4078.2
0.05514,3995.5
0.05516,3572.9
0.05518,3123.7
0.0552,2666.6
0.05522,1981.2
0.05524,1032.6
0.05526,166.9
0.05528,-546.66
0.0553,-1022.9
0.05532,-1403.7
0.05534,-1800.7
0.05536,-1956
0.05538,-2038.8
0.0554,-2100.9
0.05542,-1987.4
0.05544,-1763.3
0.05546,-1818.2
0.05548,-2029.1
0.0555,-2357.9
0.05552,-2801.9
0.05554,-3019.2
0.05556,-2772.5
0.05558,-2303.6
0.0556,-2020.8
0.05562,-2039.3
0.05564,-2358.4
0.05566,-2914.3
0.05568,-3387.6
0.0557,-3650.6
0.05572,-3334.5
0.05574,-2325
0.05576,-932.6
0.05578,256.33
0.0558,1007.5
0.05582,1447.8
0.05584,1938.6
0.05586,2539.6
0.05588,3080.7
0.0559,3578.5
0.05592,4164
0.05594,4636.7
0.05596,4699.4
0.05598,4359.8
0.056,3490.8
0.05602,2425.3
0.05604,1690.3
0.05606,1144.2
0.05608,745.26
0.0561,769.15
0.05612,963.1
0.05614,1308
0.05616,1732.3
0.05618,2370.9
0.0562,3159.3
0.05622,4006.4
0.05624,4781.9
0.05626,5283.8
0.05628,5914.2
0.0563,6271.8
0.05632,6338.9
0.05634,5935.1
0.05636,5130.9
0.05638,4164.5
0.0564,3275.7
0.05642,2387.1
0.05644,1730.8
0.05646,1300.4
0.05648,1057.7
0.0565,816.34
0.05652,235.37
0.05654,-393.97
0.05656,-1073.6
0.05658,-1541.3
0.0566,-1978.6
0.05662,-2000.3
0.05664,-1783.7
0.05666,-1586.1
0.05668,-1419.4
0.0567,-1480.3
0.05672,-2089.6
0.05674,-2873.3
0.05676,-3728.4
0.05678,-4617.6
0.0568,-5284.9
0.05682,-5419.8
0.05684,-5323.8
0.05686,-5063.6
0.05688,-4918
0.0569,-4946
0.05692,-4673.7
0.05694,-4218.3
0.05696,-3750.8
0.05698,-3254.8
0.057,-2681.1
0.05702,-2020.6
0.05704,-1534.4
0.05706,-1220.1
0.05708,-967.78
0.0571,-424.79
0.05712,215.14
0.05714,605.85
0.05716,1012.4
0.05718,1369.3
0.0572,1350.8
0.05722,829.93
0.05724,-76.501
0.05726,-1025.1
0.05728,-1724.8
0.0573,-2007.7
0.05732,-1644.3
0.05734,-1017.6
0.05736,-184.44
0.05738,383.61
0.0574,453.61
0.05742,125.07
0.05744,-295.86
0.05746,-887.24
0.05748,-1454.9
0.0575,-1851.9
0.05752,-2405.1
0.05754,-3005.9
0.05756,-3444.9
0.05758,-3422.1
0.0576,-3038.8
0.05762,-2335.7
0.05764,-1302.7
0.05766,-244.82
0.05768,987.06
0.0577,2386.7
0.05772,3568.8
0.05774,4700.6
0.05776,5949.4
0.05778,7216.1
0.0578,8133.8
0.05782,8538.4
0.05784,8359.6
0.05786,7676.7
0.05788,6902.4
0.0579,6184.7
0.05792,5606.9
0.05794,5198.9
0.05796,5273.3
0.05798,5775.4
0.058,6362.3
0.05802,6889.1
0.05804,7506.5
0.05806,7985.1
0.05808,7946.3
0.0581,7314.3
0.05812,6093.7
0.05814,4477
0.05816,2666
0.05818,860.33
0.0582,-478.49
0.05822,-1441.5
0.05824,-2178.2
0.05826,-2952.9
0.05828,-3752.9
0.0583,-4162.3
0.05832,-4308.1
0.05834,-4354.3
0.05836,-4579.7
0.05838,-4847
0.0584,-4954
0.05842,-4783.4
0.05844,-4252.9
0.05846,-3036.7
0.05848,-1586.8
0.0585,-402.53
0.05852,499.72
0.05854,978.02
0.05856,928.98
0.05858,513.02
0.0586,117.64
0.05862,-381.23
0.05864,-879.06
0.05866,-1358.3
0.05868,-1756.8
0.0587,-2245.9
0.05872,-2783.6
0.05874,-2903
0.05876,-2646.9
0.05878,-2386.7
0.0588,-2320.7
0.05882,-2284.1
0.05884,-2085.3
0.05886,-2046.8
0.05888,-1850
0.0589,-1230.9
0.05892,-613.74
0.05894,-70.958
0.05896,190.09
0.05898,462.61
0.059,753.9
0.05902,1270.5
0.05904,1942.6
0.05906,2474.4
0.05908,2906.4
0.0591,3109
0.05912,2934.6
0.05914,2472
0.05916,1738.6
0.05918,736.16
0.0592,-157.87
0.05922,-680.95
0.05924,-713.73
0.05926,-418.11
0.05928,92.314
0.0593,686.09
0.05932,1379.6
0.05934,2013
0.05936,2651.2
0.05938,3320.5
0.0594,3762
0.05942,4174.3
0.05944,4684.6
0.05946,5170.1
0.05948,5218.5
0.0595,4678.2
0.05952,3937
0.05954,3032.7
0.05956,2158
0.05958,1511.6
0.0596,1312
0.05962,1421.3
0.05964,1501.7
0.05966,1587.6
0.05968,1820
0.0597,1976.3
0.05972,2044.2
0.05974,2121.7
0.05976,2052
0.05978,2222.8
0.0598,2502.7
0.05982,2700.9
0.05984,2705.3
0.05986,2747.6
0.05988,2794.4
0.0599,2772.3
0.05992,2578.5
0.05994,2159.3
0.05996,1439.7
0.05998,73.843
0.06,-1484.9
0.06002,-2808.7
0.06004,-3736.1
0.06006,-4214.7
0.06008,-4328.6
0.0601,-4166.4
0.06012,-3910.8
0.06014,-3575.1
0.06016,-3037.3
0.06018,-2394.7
0.0602,-1634.3
0.06022,-870.53
0.06024,-357.74
0.06026,-4.6674
0.06028,315.84
0.0603,498.31
0.06032,841.35
0.06034,1531.5
0.06036,2413.6
0.06038,3355.4
0.0604,4113.6
0.06042,4484.2
0.06044,4313.9
0.06046,3774.7
0.06048,2925.5
0.0605,2120.7
0.06052,1361.7
0.06054,470.89
0.06056,-306.35
0.06058,-745.08
0.0606,-1240.9
0.06062,-1664.3
0.06064,-1981.9
0.06066,-2153.1
0.06068,-2127.4
0.0607,-1751
0.06072,-814.79
0.06074,138.49
0.06076,1177.2
0.06078,1927.7
0.0608,2578.1
0.06082,3103
0.06084,3536.2
0.06086,3936.5
0.06088,4358.2
0.0609,4268.6
0.06092,4265
0.06094,4380.3
0.06096,4458
0.06098,4186.1
0.061,3469.7
0.06102,2650.8
0.06104,2145.2
0.06106,2021.4
0.06108,2000.4
0.0611,1971.7
0.06112,2098.1
0.06114,2127
0.06116,1994.7
0.06118,1379.6
0.0612,467.16
0.06122,-416.4
0.06124,-1138.2
0.06126,-1565.3
0.06128,-1936.1
0.0613,-2294.8
0.06132,-2373.3
0.06134,-2188.8
0.06136,-1798.4
0.06138,-1343.4
0.0614,-661.96
0.06142,197.07
0.06144,1283.1
0.06146,2351.8
0.06148,3102
0.0615,3241.7
0.06152,2695
0.06154,1628.5
0.06156,164.92
0.06158,-1621.9
0.0616,-3476.1
0.06162,-5272.8
0.06164,-6570.7
0.06166,-7154.2
0.06168,-7232.5
0.0617,-6861.9
0.06172,-6336.8
0.06174,-5787.4
0.06176,-5193
0.06178,-4773.9
0.0618,-4495.3
0.06182,-4187.2
0.06184,-3743.1
0.06186,-2921.1
0.06188,-1999
0.0619,-1163.8
0.06192,-267.27
0.06194,424.71
0.06196,1047.7
0.06198,1504
0.062,1801.2
0.06202,1825.5
0.06204,1732.3
0.06206,1784.2
0.06208,2312.5
0.0621,3229.2
0.06212,4120.1
0.06214,4775
0.06216,5169.4
0.06218,5224.3
0.0622,5111.5
0.06222,4832.1
0.06224,4734.1
0.06226,4751.7
0.06228,4708.6
0.0623,4520.6
0.06232,4304.9
0.06234,4026.8
0.06236,4052.1
0.06238,4170.7
0.0624,4142.1
0.06242,4134.4
0.06244,3927.3
0.06246,3197
0.06248,2143.8
0.0625,676.36
0.06252,-869.3
0.06254,-2373.4
0.06256,-3644.4
0.06258,-4534.3
0.0626,-4988.3
0.06262,-4861.7
0.06264,-4583.7
0.06266,-4114.8
0.06268,-3291
0.0627,-2343
0.06272,-1740
0.06274,-1529.5
0.06276,-1621.6
0.06278,-2048.5
0.0628,-2667.5
0.06282,-3345
0.06284,-3955.4
0.06286,-4661.8
0.06288,-5566.9
0.0629,-6425.4
0.06292,-7149.8
0.06294,-7633.1
0.06296,-7851.1
0.06298,-7781.1
0.063,-7505.1
0.06302,-6856.6
0.06304,-5856.7
0.06306,-4886
0.06308,-4200.9
0.0631,-3015.2
0.06312,-1483.5
0.06314,152.17
0.06316,2073.7
0.06318,4019.2
0.0632,5737.9
0.06322,7184.9
0.06324,8533.4
0.06326,9725.2
0.06328,10410
0.0633,10182
0.06332,9045.6
0.06334,7390.2
0.06336,5595.7
0.06338,3815.2
0.0634,1974.8
0.06342,580.81
0.06344,-408.17
0.06346,-1249.1
0.06348,-1825.8
0.0635,-1801.5
0.06352,-1580.8
0.06354,-1275.3
0.06356,-958.37
0.06358,-384.76
0.0636,467.15
0.06362,1387
0.06364,2259.6
0.06366,3077.2
0.06368,3813.8
0.0637,4339.7
0.06372,4435.3
0.06374,4133.1
0.06376,3810.7
0.06378,3621.6
0.0638,3210.6
0.06382,2922.1
0.06384,2481.1
0.06386,1848.3
0.06388,991.3
0.0639,-340.92
0.06392,-1632.4
0.06394,-2945.1
0.06396,-3963.4
0.06398,-4589.6
0.064,-5232.4
0.06402,-5901.8
0.06404,-6437.6
0.06406,-6574.1
0.06408,-6369.3
0.0641,-5811.1
0.06412,-4713.5
0.06414,-2998.8
0.06416,-910
0.06418,1180.3
0.0642,3538.9
