2e-05,2100.7
0.06422,5865.3
0.06424,7814.5
0.06426,9186.2
0.06428,9717.9
0.0643,9398.4
0.06432,8278.4
0.06434,6528.9
0.06436,4246.1
0.06438,1653.6
0.0644,-977.86
0.06442,-3198.6
0.06444,-4715.6
0.06446,-5427.4
0.06448,-5227.4
0.0645,-4251.9
0.06452,-2851.5
0.06454,-1150.4
0.06456,724.45
0.06458,2532.9
0.0646,4098.7
0.06462,5452.5
0.06464,6334
0.06466,6575.1
0.06468,6132.5
0.0647,4975.3
0.06472,3072.1
0.06474,445.38
0.06476,-2423.9
0.06478,-4991.7
0.0648,-6924.2
0.06482,-8033.6
0.06484,-8250.5
0.06486,-7651.9
0.06488,-6398.7
0.0649,-4644.3
0.06492,-2515
0.06494,-674.45
0.06496,634.68
0.06498,1272.2
0.065,1105.1
0.06502,476.38
0.06504,-450.71
0.06506,-1531.6
0.06508,-2753.1
0.0651,-4046.4
0.06512,-5423
0.06514,-6699.1
0.06516,-7808
0.06518,-8383.1
0.0652,-8327.3
0.06522,-7667.5
0.06524,-6428.4
0.06526,-4813.9
0.06528,-2749.1
0.0653,-232.74
0.06532,2391.2
0.06534,4925.4
0.06536,7176.7
0.06538,8832.6
0.0654,9847.7
0.06542,10130
0.06544,9677.1
0.06546,8801.2
0.06548,7868.1
0.0655,6997.8
0.06552,6214.4
0.06554,5349.9
0.06556,4316.7
0.06558,2998.5
0.0656,1583.7
0.06562,-173.22
0.06564,-2057.8
0.06566,-3581
0.06568,-4863.5
0.0657,-5643.2
0.06572,-5735.1
0.06574,-5209.4
0.06576,-4469.9
0.06578,-3395.2
0.0658,-2016.6
0.06582,-273.44
0.06584,1657.2
0.06586,3720.2
0.06588,5578.4
0.0659,6653.5
0.06592,7155
0.06594,7074.6
0.06596,6117.1
0.06598,4473.8
0.066,2492.8
0.06602,20.145
0.06604,-2554.4
0.06606,-4818.1
0.06608,-6751.4
0.0661,-8344.5
0.06612,-9589.3
0.06614,-10276
0.06616,-10154
0.06618,-9243.5
0.0662,-7811.7
0.06622,-5951.7
0.06624,-3758.8
0.06626,-1141
0.06628,1593.9
0.0663,4031.4
0.06632,5920.2
0.06634,7047.8
0.06636,7211.3
0.06638,6981.1
0.0664,6209.8
0.06642,4770.1
0.06644,2934.8
0.06646,1056.8
0.06648,-707.57
0.0665,-1951.1
0.06652,-2828.3
0.06654,-3313.5
0.06656,-3314.6
0.06658,-2942.3
0.0666,-2580.1
0.06662,-2207.1
0.06664,-1916.9
0.06666,-1497.2
0.06668,-1043.3
0.0667,-409.04
0.06672,495.77
0.06674,1425.1
0.06676,2352
0.06678,2908.8
0.0668,3145.3
0.06682,3232.9
0.06684,3546.8
0.06686,4243.4
0.06688,4881.7
0.0669,5319
0.06692,5369.7
0.06694,5081.1
0.06696,4447.4
0.06698,3366.1
0.067,2087.2
0.06702,1075.5
0.06704,362.87
0.06706,214.1
0.06708,192.04
0.0671,50.597
0.06712,137.8
0.06714,258.48
0.06716,480.6
0.06718,764.28
0.0672,1174.6
0.06722,1516.2
0.06724,1763.5
0.06726,1894.1
0.06728,1736
0.0673,1082.3
0.06732,-130.98
0.06734,-1629
0.06736,-2981.3
0.06738,-4062.5
0.0674,-4561.8
0.06742,-4378.3
0.06744,-3762
0.06746,-2873.4
0.06748,-1547.8
0.0675,-389.29
0.06752,341.98
0.06754,502.46
0.06756,121.33
0.06758,-425.19
0.0676,-775.46
0.06762,-936.69
0.06764,-976.97
0.06766,-669.01
0.06768,-199.24
0.0677,300.99
0.06772,748.05
0.06774,1211.5
0.06776,1857.4
0.06778,2328.8
0.0678,2581.3
0.06782,2823.4
0.06784,3021.6
0.06786,3232.1
0.06788,3536.6
0.0679,3761.3
0.06792,3739.9
0.06794,3815.6
0.06796,3833.4
0.06798,3554.3
0.068,3107
0.06802,2687.2
0.06804,2151.8
0.06806,1854.3
0.06808,2032.1
0.0681,2460.3
0.06812,2690.2
0.06814,2469.5
0.06816,2028
0.06818,1386.7
0.0682,739.42
0.06822,166.09
0.06824,-304.63
0.06826,-911.97
0.06828,-1570.8
0.0683,-2095.8
0.06832,-2454.3
0.06834,-2900.2
0.06836,-3318.4
0.06838,-3437.6
0.0684,-3349.2
0.06842,-2996.7
0.06844,-2518.5
0.06846,-1785.8
0.06848,-756.93
0.0685,793.49
0.06852,2546.5
0.06854,3921.5
0.06856,5033.5
0.06858,5481
0.0686,5116.4
0.06862,4262
0.06864,3115.4
0.06866,1731.9
0.06868,369.21
0.0687,-727.71
0.06872,-1599.6
0.06874,-2149.9
0.06876,-2382.2
0.06878,-2555.6
0.0688,-2423.6
0.06882,-2177.9
0.06884,-1969.6
0.06886,-1884.8
0.06888,-1868.4
0.0689,-1869.8
0.06892,-1843.4
0.06894,-1705.2
0.06896,-1348.6
0.06898,-499.71
0.069,678.65
0.06902,2068.4
0.06904,3432.2
0.06906,4551.6
0.06908,5311.1
0.0691,5828.6
0.06912,6249
0.06914,6388.1
0.06916,6190.6
0.06918,5485.9
0.0692,4240.2
0.06922,2558.9
0.06924,620.56
0.06926,-1114
0.06928,-2658.7
0.0693,-4062.9
0.06932,-4901.8
0.06934,-5088.9
0.06936,-4904.8
0.06938,-4522.1
0.0694,-4034.6
0.06942,-3512.5
0.06944,-2901.7
0.06946,-1993.3
0.06948,-925.12
0.0695,-11.197
0.06952,674.89
0.06954,1211.9
0.06956,1270.6
0.06958,1186.6
0.0696,1175.2
0.06962,1381.1
0.06964,1613
0.06966,1771.8
0.06968,1803.8
0.0697,1669.5
0.06972,1295.5
0.06974,759.11
0.06976,31.66
0.06978,-1043
0.0698,-2333.8
0.06982,-3466.2
0.06984,-4554.9
0.06986,-5479.5
0.06988,-5973.6
0.0699,-6172.3
0.06992,-5913.3
0.06994,-5264.2
0.06996,-4108.8
0.06998,-2746.5
0.07,-1039.6
0.07002,705.58
0.07004,2489.2
0.07006,4374.8
0.07008,6014.5
0.0701,7392.1
0.07012,8416.1
0.07014,9045.9
0.07016,9440.6
0.07018,9331.4
0.0702,8672.1
0.07022,7419.7
0.07024,5645.8
0.07026,3740.4
0.07028,1824.4
0.0703,-148.89
0.07032,-1968.6
0.07034,-3419.5
0.07036,-4598.6
0.07038,-5710.3
0.0704,-6623.8
0.07042,-7381.6
0.07044,-7950.3
0.07046,-7860.2
0.07048,-7509.5
0.0705,-6809.6
0.07052,-5993.3
0.07054,-5094
0.07056,-3731.3
0.07058,-1853.5
0.0706,209.78
0.07062,2346.5
0.07064,4479.3
0.07066,6279.3
0.07068,7639.4
0.0707,8374
0.07072,8514.5
0.07074,8166.1
0.07076,7284.6
0.07078,6090.8
0.0708,4665
0.07082,3326.9
0.07084,1925.2
0.07086,741.85
0.07088,-237.69
0.0709,-1316.6
0.07092,-2130.1
0.07094,-2505.7
0.07096,-2406.4
0.07098,-2172.9
0.071,-1893.3
0.07102,-1697.4
0.07104,-1448.6
0.07106,-1107
0.07108,-933.99
0.0711,-903.22
0.07112,-1259.5
0.07114,-1814.9
0.07116,-2705.4
0.07118,-3786.7
0.0712,-4726.2
0.07122,-5488.1
0.07124,-5945.6
0.07126,-5738.7
0.07128,-4815.3
0.0713,-3452.8
0.07132,-1788.2
0.07134,-107.84
0.07136,1369.1
0.07138,2626.8
0.0714,3583.8
0.07142,4164.5
0.07144,4081.3
0.07146,3416.4
0.07148,2171.3
0.0715,687.57
0.07152,-875.78
0.07154,-2516.8
0.07156,-3527.1
0.07158,-3834.6
0.0716,-3802.1
0.07162,-3560.1
0.07164,-2983.6
0.07166,-2140.3
0.07168,-946.82
0.0717,405.78
0.07172,1824.1
0.07174,3028.5
0.07176,3894
0.07178,4505.8
0.0718,4791
0.07182,4661.6
0.07184,4345.4
0.07186,3984.2
0.07188,3598
0.0719,3446.1
0.07192,3530
0.07194,3459.6
0.07196,3268.4
0.07198,2558.2
0.072,1576.3
0.07202,459.87
0.07204,-966.99
0.07206,-2687.1
0.07208,-4036.2
0.0721,-5056.3
0.07212,-5925.7
0.07214,-6728.2
0.07216,-7377.1
0.07218,-8023.1
0.0722,-8397.4
0.07222,-8664.7
0.07224,-8711.5
0.07226,-8616.3
0.07228,-8576.4
0.0723,-8637
0.07232,-8773.8
0.07234,-8835.7
0.07236,-8674.5
0.07238,-8194.9
0.0724,-7622.4
0.07242,-7002.6
0.07244,-6275.4
0.07246,-5103.3
0.07248,-3506.3
0.0725,-1594.8
0.07252,223.99
0.07254,1511
0.07256,2254.4
0.07258,2812
0.0726,3185.6
0.07262,3423.3
0.07264,3707.6
0.07266,3770.9
0.07268,3524.7
0.0727,2689.6
0.07272,1683.6
0.07274,926.99
0.07276,511.58
0.07278,208.85
0.0728,241.85
0.07282,657.5
0.07284,1178.2
0.07286,1676.2
0.07288,2232.4
0.0729,3089.3
0.07292,3823.4
0.07294,4335.2
0.07296,4933.6
0.07298,5603.2
0.073,5876
0.07302,5566.2
0.07304,4884.4
0.07306,3926.8
0.07308,2975.6
0.0731,2191.6
0.07312,1549.7
0.07314,1163.9
0.07316,866.91
0.07318,702.4
0.0732,594.51
0.07322,380.97
0.07324,-45.34
0.07326,-572.42
0.07328,-1283.2
0.0733,-2126.9
0.07332,-3056.7
0.07334,-3705.8
0.07336,-4326.7
0.07338,-4870.9
0.0734,-5442.2
0.07342,-5839
0.07344,-5772.7
0.07346,-5390.6
0.07348,-4952.6
0.0735,-4284.7
0.07352,-3484.1
0.07354,-2582.7
0.07356,-1661.9
0.07358,-1188.2
0.0736,-1296.8
0.07362,-1312.1
0.07364,-1392.2
0.07366,-1748.4
0.07368,-1956.6
0.0737,-1821.1
0.07372,-1325.1
0.07374,-714.18
0.07376,100.18
0.07378,745.46
0.0738,1110.7
0.07382,1590.8
0.07384,1993.1
0.07386,1909.7
0.07388,1658.8
0.0739,1344.9
0.07392,1035.9
0.07394,856.14
0.07396,641.02
0.07398,422.44
0.074,340.39
0.07402,354.8
0.07404,474
0.07406,490.68
0.07408,393.54
0.0741,357.06
0.07412,59.436
0.07414,-516.72
0.07416,-984.42
0.07418,-1283
0.0742,-1350.6
0.07422,-1154.2
0.07424,-710.21
0.07426,-212.21
0.07428,355.29
0.0743,892.73
0.07432,1334.7
0.07434,1704.6
0.07436,1677
0.07438,1361
0.0744,990.67
0.07442,586.38
0.07444,445.5
0.07446,549.65
0.07448,750.86
0.0745,685.3
0.07452,583.02
0.07454,505.2
0.07456,739.18
0.07458,1164.2
0.0746,1977.8
0.07462,3258.3
0.07464,4799.2
0.07466,6211.9
0.07468,7064.6
0.0747,7526.8
0.07472,7380.7
0.07474,6682
0.07476,5863.9
0.07478,4821.5
0.0748,3537.2
0.07482,2246.7
0.07484,653.15
0.07486,-1311.2
0.07488,-3150.6
0.0749,-4673.7
0.07492,-5920.4
0.07494,-7049.6
0.07496,-7905.9
0.07498,-8378.3
0.075,-8531.5
0.07502,-8016.3
0.07504,-6928.4
0.07506,-5648.2
0.07508,-4516.4
0.0751,-3249.9
0.07512,-1943.8
0.07514,-1075.7
0.07516,-587.73
0.07518,-239.99
0.0752,-253.19
0.07522,-751.82
0.07524,-1578.8
0.07526,-2619.2
0.07528,-3602.7
0.0753,-4399.9
0.07532,-4887.3
0.07534,-4875.9
0.07536,-4271
0.07538,-3181.4
0.0754,-1869.4
0.07542,-592.84
0.07544,478.22
0.07546,1578.6
0.07548,2582
0.0755,3534.9
0.07552,4065.5
0.07554,4243.7
0.07556,3734
0.07558,2871.8
0.0756,1885
0.07562,747.45
0.07564,-514.21
0.07566,-1708.1
0.07568,-2742.2
0.0757,-3389.7
0.07572,-3365.3
0.07574,-2808.9
0.07576,-2147.9
0.07578,-1451.1
0.0758,-770.91
0.07582,110.77
0.07584,1149.9
0.07586,2108.1
0.07588,2901.6
0.0759,3809.4
0.07592,4819
0.07594,5690.7
0.07596,6150.6
0.07598,6429.6
0.076,6455.7
0.07602,6082.1
0.07604,5311.6
0.07606,4202.9
0.07608,2998.9
0.0761,1941.4
0.07612,798.68
0.07614,-216.38
0.07616,-1367.2
0.07618,-2482.5
0.0762,-3400.9
0.07622,-4193.5
0.07624,-4727.6
0.07626,-4851.7
0.07628,-4328.1
0.0763,-3258
0.07632,-2102.8
0.07634,-1146.8
0.07636,-597.75
0.07638,-179.66
0.0764,93.862
0.07642,64.679
0.07644,-44.963
0.07646,23.546
0.07648,153.2
0.0765,226.99
0.07652,511.28
0.07654,789.27
0.07656,1380.2
0.07658,2083.7
0.0766,2595.5
0.07662,2808.4
0.07664,2691.2
0.07666,2057.7
0.07668,983.04
0.0767,-98.433
0.07672,-1128.8
0.07674,-1951
0.07676,-2426.7
0.07678,-2228
0.0768,-1506.4
0.07682,-551.77
0.07684,428.79
0.07686,1257.6
0.07688,1940.1
0.0769,2356.1
0.07692,2708.5
0.07694,3036.9
0.07696,2835.4
0.07698,2259.8
0.077,1529.4
0.07702,537.01
0.07704,-715.99
0.07706,-1799.2
0.07708,-2490.6
0.0771,-2768
0.07712,-2688.8
0.07714,-2415.4
0.07716,-1949.1
0.07718,-1078.2
0.0772,328.9
0.07722,1897.4
0.07724,3427.3
0.07726,4671.6
0.07728,5380.6
0.0773,5743.9
0.07732,5735.2
0.07734,5085.8
0.07736,4015.5
0.07738,2510.4
0.0774,830.88
0.07742,-913.82
0.07744,-3087.9
0.07746,-5042.5
0.07748,-6629.4
0.0775,-7582.5
0.07752,-8008
0.07754,-7886.8
0.07756,-7168.1
0.07758,-6038.8
0.0776,-4908.3
0.07762,-3874.3
0.07764,-2665.8
0.07766,-1442
0.07768,-549.41
0.0777,107.61
0.07772,366.33
0.07774,338.84
0.07776,97.534
0.07778,-596.78
0.0778,-1547.5
0.07782,-2283.2
0.07784,-2659.5
0.07786,-2605.4
0.07788,-2077
0.0779,-1278.3
0.07792,-11.005
0.07794,1358.2
0.07796,2474.4
0.07798,3420.2
0.078,4401.8
0.07802,5171.8
0.07804,5796.1
0.07806,6030.5
0.07808,5966.5
0.0781,5887.9
0.07812,5404.3
0.07814,4456.5
0.07816,3132.2
0.07818,1551.1
0.0782,-15.705
0.07822,-1480.7
0.07824,-2842.6
0.07826,-3861.2
0.07828,-4535.3
0.0783,-5068.2
0.07832,-5271.5
0.07834,-5392.8
0.07836,-5304.2
0.07838,-4610.4
0.0784,-3317.8
0.07842,-1710.9
0.07844,-49.726
0.07846,1563.4
0.07848,2970.2
0.0785,4058
0.07852,4955
0.07854,5508.7
0.07856,5679.7
0.07858,5517.4
0.0786,5333.9
0.07862,5131.7
0.07864,4683.7
0.07866,4181.4
0.07868,3630.1
0.0787,2994.8
0.07872,2333.8
0.07874,1685.1
0.07876,1289.4
0.07878,966.23
0.0788,736.63
0.07882,705.22
0.07884,784.01
0.07886,1121.8
0.07888,1539.1
0.0789,1752
0.07892,1750.3
0.07894,1499.6
0.07896,615.63
0.07898,-518.6
0.079,-1785.2
0.07902,-3110.3
0.07904,-4294.4
0.07906,-5415
0.07908,-6187.1
0.0791,-6275.5
0.07912,-5703.8
0.07914,-4561.2
0.07916,-2925.5
0.07918,-1045.2
0.0792,692.17
0.07922,2311.5
0.07924,3739.6
0.07926,4860.3
0.07928,5821.6
0.0793,6578.6
0.07932,6987.4
0.07934,7149.9
0.07936,7047
0.07938,6709.1
0.0794,5857.4
0.07942,4584
0.07944,2971.2
0.07946,1177.4
0.07948,-721.33
0.0795,-2357.6
0.07952,-3707.6
0.07954,-4778.5
0.07956,-5592.6
0.07958,-5986.4
0.0796,-5944.9
0.07962,-5609.1
0.07964,-4869.2
0.07966,-4008.1
0.07968,-3527.1
0.0797,-3467.1
0.07972,-3589.4
0.07974,-3593.5
0.07976,-3515.2
0.07978,-3371
0.0798,-3192.9
0.07982,-2939.6
0.07984,-2310.5
0.07986,-1679
0.07988,-1117.6
0.0799,-350.52
0.07992,579.37
0.07994,1422.2
0.07996,2102.5
0.07998,2584.8
0.08,2887
0.08002,2997.8
0.08004,2863.6
0.08006,2473.3
0.08008,1719.1
0.0801,753.9
0.08012,-204.77
0.08014,-1281.6
0.08016,-2169.6
0.08018,-2756.2
0.0802,-3124
0.08022,-3209.3
0.08024,-3215.5
0.08026,-3145.8
0.08028,-2839.9
0.0803,-2383.3
0.08032,-1562.4
0.08034,-423.96
0.08036,1019
0.08038,2596.6
0.0804,4115.8
0.08042,5282.5
0.08044,6099.3
0.08046,6392.5
0.08048,6048.9
0.0805,5516.2
0.08052,4682.4
0.08054,3416.1
0.08056,2066.4
0.08058,862.43
0.0806,-279.3
0.08062,-1064.2
0.08064,-1285.1
0.08066,-1189
0.08068,-980.96
0.0807,-893.48
0.08072,-818.12
0.08074,-750.47
0.08076,-696.83
0.08078,-537.4
0.0808,-296.13
0.08082,7.4801
0.08084,485.85
0.08086,983.03
0.08088,1160.8
0.0809,1431.3
0.08092,1836.3
0.08094,2187.2
0.08096,2679.6
0.08098,3272.1
0.081,3738.3
0.08102,3958.4
0.08104,4094.6
0.08106,3970.8
0.08108,3667.3
0.0811,3397.7
0.08112,2857.2
0.08114,1739.8
0.08116,244.42
0.08118,-1511.8
0.0812,-3309.8
0.08122,-4590.6
0.08124,-5265.5
0.08126,-5383.8
0.08128,-5128.2
0.0813,-4713.4
0.08132,-3886.3
0.08134,-2290.9
0.08136,-206.71
0.08138,2108.5
0.0814,4179.4
0.08142,5842.7
0.08144,6889.3
0.08146,7147.9
0.08148,6669.4
0.0815,5797.8
0.08152,4486.9
0.08154,2775.3
0.08156,1214.1
0.08158,-219.75
0.0816,-1459.5
0.08162,-2350.5
0.08164,-2967.9
0.08166,-3549.6
0.08168,-4033.5
0.0817,-4179.1
0.08172,-4295.9
0.08174,-4129.6
0.08176,-3941.7
0.08178,-3811.1
0.0818,-3671.6
0.08182,-3675.2
0.08184,-3853
0.08186,-4211.8
0.08188,-4416.3
0.0819,-4291.3
0.08192,-3893.1
0.08194,-3230
0.08196,-2458.4
0.08198,-1588.4
0.082,-679.24
0.08202,124.61
0.08204,886.29
0.08206,1572.6
0.08208,2109.9
0.0821,2634.2
0.08212,3165.4
0.08214,3330.6
0.08216,3163.7
0.08218,2715.8
0.0822,1918.2
0.08222,809.11
0.08224,-482.34
0.08226,-1757.8
0.08228,-2851.1
0.0823,-3872.5
0.08232,-4564.3
0.08234,-4888.3
0.08236,-4748.8
0.08238,-4168.9
0.0824,-3228.4
0.08242,-2266.2
0.08244,-1311.6
0.08246,-364.63
0.08248,177.82
0.0825,767.25
0.08252,1511.5
0.08254,2180.1
0.08256,2551
0.08258,2722.9
0.0826,2565.8
0.08262,2417
0.08264,2381.4
0.08266,2491.8
0.08268,2611.7
0.0827,2569.2
0.08272,2629.1
0.08274,3023.3
0.08276,3462.1
0.08278,3670.8
0.0828,3584.1
0.08282,3148.4
0.08284,2527.9
0.08286,1911
0.08288,1186.4
0.0829,278.21
0.08292,-532.5
0.08294,-1244
0.08296,-1858.4
0.08298,-2596.1
0.083,-3509.5
0.08302,-4198
0.08304,-4394.1
0.08306,-4503.1
0.08308,-4319.1
0.0831,-3953.9
0.08312,-3462.8
0.08314,-2769.6
0.08316,-1850.5
0.08318,-1130.6
0.0832,-648.59
0.08322,-344.43
0.08324,-129.98
0.08326,149.02
0.08328,658.84
0.0833,1444.4
0.08332,2237.1
0.08334,2735
0.08336,2919.3
0.08338,2815
0.0834,2492.5
0.08342,2180.3
0.08344,1986.3
0.08346,1732.4
0.08348,1320.7
0.0835,920.33
0.08352,356.38
0.08354,-508.79
0.08356,-1165.5
0.08358,-1905.4
0.0836,-2776.6
0.08362,-3564
0.08364,-4351.5
0.08366,-5134.9
0.08368,-5779
0.0837,-5935.2
0.08372,-5529.2
0.08374,-4826.3
0.08376,-3947.3
0.08378,-2925.9
0.0838,-2129.5
0.08382,-1758.8
0.08384,-1554.8
0.08386,-1380.7
0.08388,-1435.9
0.0839,-1562.2
0.08392,-1637.4
0.08394,-1762.8
0.08396,-1904.2
0.08398,-1975.2
0.084,-1959.6
0.08402,-1841.2
0.08404,-1458.3
0.08406,-866.83
0.08408,13.74
0.0841,920.7
0.08412,1782.7
0.08414,2642.5
0.08416,3511.2
0.08418,4083.2
0.0842,4344.2
0.08422,4294.6
0.08424,3514.4
0.08426,2556.5
0.08428,2083.4
0.0843,1983.4
0.08432,2281.6
0.08434,2926.6
0.08436,3659.4
0.08438,4222
0.0844,4202.8
0.08442,3711.6
0.08444,2975.1
0.08446,2005.1
0.08448,991.56
0.0845,55.506
0.08452,-594.51
0.08454,-1014.7
0.08456,-1523
0.08458,-2228.6
0.0846,-3020
0.08462,-4167.7
0.08464,-5303.2
0.08466,-5844.3
0.08468,-5691.9
0.0847,-4500.6
0.08472,-2252.7
0.08474,728.6
0.08476,3506
0.08478,5971.2
0.0848,8198.4
0.08482,9831.1
0.08484,10697
0.08486,10854
0.08488,10613
0.0849,9857.3
0.08492,8612.8
0.08494,6634.7
0.08496,4017.9
0.08498,1370.7
0.085,-1240.5
0.08502,-3511.5
0.08504,-5387.6
0.08506,-6600
0.08508,-7207.4
0.0851,-7338.2
0.08512,-7008.7
0.08514,-6423
0.08516,-5890.1
0.08518,-4980.8
0.0852,-3690.4
0.08522,-2657
0.08524,-2049.9
0.08526,-1967.7
0.08528,-2316.4
0.0853,-2945.3
0.08532,-3713
0.08534,-4421.7
0.08536,-4935.1
0.08538,-5421.2
0.0854,-5756.4
0.08542,-5884.6
0.08544,-5892.2
0.08546,-5473
0.08548,-4652.9
0.0855,-3874.6
0.08552,-2782.6
0.08554,-1253.1
0.08556,396.55
