2e-05,2100.7
0.08558,2008.1
0.0856,3262.6
0.08562,4001.2
0.08564,4443.7
0.08566,4817.3
0.08568,5141.2
0.0857,5447.1
0.08572,5399.1
0.08574,4976.3
0.08576,4436.2
0.08578,3763.8
0.0858,2786
0.08582,1501.3
0.08584,252.43
0.08586,-735.27
0.08588,-1349.1
0.0859,-1560.9
0.08592,-1472.2
0.08594,-1432.2
0.08596,-1365.9
0.08598,-1364.1
0.086,-1491
0.08602,-1828.1
0.08604,-2313
0.08606,-2788.7
0.08608,-3271.4
0.0861,-3363.7
0.08612,-2938.6
0.08614,-2281.4
0.08616,-1723.8
0.08618,-1252.4
0.0862,-738.98
0.08622,-62.883
0.08624,874.05
0.08626,2212.5
0.08628,3510.2
0.0863,4746.6
0.08632,5823.1
0.08634,6474.7
0.08636,6623.2
0.08638,6329.6
0.0864,5509.5
0.08642,4080.5
0.08644,2250.2
0.08646,285.96
0.08648,-1773.7
0.0865,-3685.2
0.08652,-5458.4
0.08654,-7362.9
0.08656,-8847.8
0.08658,-9603.6
0.0866,-9776
0.08662,-9388.6
0.08664,-8213.6
0.08666,-6590.9
0.08668,-4709.4
0.0867,-2871.7
0.08672,-1390.1
0.08674,-136.55
0.08676,846.14
0.08678,1494.2
0.0868,1795
0.08682,2045.7
0.08684,2368
0.08686,2885.2
0.08688,3654.5
0.0869,4644.8
0.08692,5471.1
0.08694,5972.5
0.08696,5982.4
0.08698,5677.2
0.087,5200.4
0.08702,4636.3
0.08704,3830.3
0.08706,2967.3
0.08708,2337.4
0.0871,1808.6
0.08712,1254.7
0.08714,665.96
0.08716,53.534
0.08718,-837.59
0.0872,-1705.3
0.08722,-2662.7
0.08724,-3672.1
0.08726,-4446.6
0.08728,-5033.8
0.0873,-5245.3
0.08732,-5118.3
0.08734,-4831.7
0.08736,-4296.6
0.08738,-3173.7
0.0874,-1736.6
0.08742,-281.27
0.08744,1000.1
0.08746,1975.5
0.08748,2619.3
0.0875,2933.5
0.08752,3081.8
0.08754,3165.6
0.08756,3158.5
0.08758,3206.5
0.0876,3334.4
0.08762,3293.6
0.08764,3101
0.08766,2719.8
0.08768,2294.6
0.0877,1762.4
0.08772,1151.9
0.08774,680.25
0.08776,169.7
0.08778,-155.14
0.0878,-29.314
0.08782,370.98
0.08784,929.16
0.08786,1585.8
0.08788,2165.6
0.0879,2582.2
0.08792,2741.8
0.08794,2834.4
0.08796,2479
0.08798,1606.3
0.088,247.37
0.08802,-1407.3
0.08804,-3050.2
0.08806,-4522.3
0.08808,-6025.2
0.0881,-7549
0.08812,-8844.5
0.08814,-9671.2
0.08816,-10126
0.08818,-10012
0.0882,-9292.4
0.08822,-8011.4
0.08824,-6010.5
0.08826,-3410.6
0.08828,-541.05
0.0883,2603.2
0.08832,5679.2
0.08834,7970.6
0.08836,9240.5
0.08838,9707
0.0884,9597.5
0.08842,8769.9
0.08844,7542.1
0.08846,6136.6
0.08848,4460.8
0.0885,2255.1
0.08852,-496.46
0.08854,-3469.3
0.08856,-6202.1
0.08858,-7975.5
0.0886,-8894.3
0.08862,-8734.7
0.08864,-7441.3
0.08866,-5495.1
0.08868,-3198.9
0.0887,-901.58
0.08872,1416.5
0.08874,3366.4
0.08876,4797
0.08878,5279.9
0.0888,4796.6
0.08882,3664.9
0.08884,2264.3
0.08886,717.57
0.08888,-479.22
0.0889,-1510.5
0.08892,-2295.1
0.08894,-2851
0.08896,-3328.9
0.08898,-3641.4
0.089,-3638.9
0.08902,-3471.7
0.08904,-3276.4
0.08906,-2547.7
0.08908,-1581.4
0.0891,-498.01
0.08912,476.04
0.08914,1462.9
0.08916,2279.3
0.08918,2995.8
0.0892,3684
0.08922,4318.5
0.08924,4948.1
0.08926,5774.3
0.08928,6424.6
0.0893,6558.9
0.08932,6147.1
0.08934,5234.5
0.08936,3896.6
0.08938,2626.4
0.0894,1370.3
0.08942,105.58
0.08944,-977.11
0.08946,-2053.8
0.08948,-3220.8
0.0895,-4187
0.08952,-4548.2
0.08954,-4455.5
0.08956,-3794.9
0.08958,-2453.8
0.0896,-970.45
0.08962,172.92
0.08964,1058.5
0.08966,1458.7
0.08968,1388.9
0.0897,850.47
0.08972,291.95
0.08974,-298.21
0.08976,-920.34
0.08978,-1621.6
0.0898,-2820.9
0.08982,-4251.1
0.08984,-5681.9
0.08986,-6888
0.08988,-7587.7
0.0899,-7989.9
0.08992,-8010.2
0.08994,-7535
0.08996,-6374.9
0.08998,-4874.3
0.09,-3081.4
0.09002,-1211.2
0.09004,687.76
0.09006,2417.3
0.09008,3923.8
0.0901,4988.7
0.09012,5721.6
0.09014,5931
0.09016,5603
0.09018,4721.6
0.0902,3194.5
0.09022,1372.1
0.09024,-371.92
0.09026,-2341.5
0.09028,-3969.7
0.0903,-5160.3
0.09032,-6114.3
0.09034,-6890.7
0.09036,-7089.6
0.09038,-6620.5
0.0904,-5547.4
0.09042,-4051
0.09044,-2253.8
0.09046,-401.89
0.09048,1264.6
0.0905,2584.8
0.09052,3373.4
0.09054,3931.1
0.09056,4346.6
0.09058,4695.5
0.0906,4747.2
0.09062,4609.7
0.09064,4336.8
0.09066,3884
0.09068,3138.6
0.0907,2316.1
0.09072,1512.9
0.09074,666.98
0.09076,-163.1
0.09078,-713.92
0.0908,-839.67
0.09082,-647.93
0.09084,-196.32
0.09086,384.33
0.09088,827.59
0.0909,1318
0.09092,1650
0.09094,1884.7
0.09096,1961.9
0.09098,1635
0.091,920.92
0.09102,123.2
0.09104,-618.42
0.09106,-1015.1
0.09108,-1043.8
0.0911,-857.46
0.09112,-524.53
0.09114,-220.5
0.09116,63.45
0.09118,167.91
0.0912,463.78
0.09122,686.86
0.09124,702.78
0.09126,454.5
0.09128,49.724
0.0913,-509.75
0.09132,-1490.8
0.09134,-2554.8
0.09136,-3552.5
0.09138,-4298.3
0.0914,-4693.5
0.09142,-4746.8
0.09144,-4244.1
0.09146,-3155.5
0.09148,-1617.8
0.0915,-167.04
0.09152,1155.2
0.09154,2369.1
0.09156,3352
0.09158,3988.7
0.0916,4359.4
0.09162,4468.8
0.09164,4323.9
0.09166,3624.3
0.09168,2397.8
0.0917,933.16
0.09172,-351.2
0.09174,-1251.2
0.09176,-1978.4
0.09178,-2370.7
0.0918,-2141.5
0.09182,-1284.9
0.09184,-31.45
0.09186,1396
0.09188,2723.6
0.0919,3666
0.09192,4009.2
0.09194,4087.3
0.09196,4012.8
0.09198,3540.4
0.092,3038.3
0.09202,2259.1
0.09204,1236.8
0.09206,-224.94
0.09208,-1693.5
0.0921,-3129.4
0.09212,-4275.8
0.09214,-5310.6
0.09216,-6164.3
0.09218,-6790.6
0.0922,-6789.6
0.09222,-6015.6
0.09224,-5119.3
0.09226,-4212.9
0.09228,-3452.5
0.0923,-2897.5
0.09232,-2327.9
0.09234,-1983.4
0.09236,-1523.7
0.09238,-939.83
0.0924,-275.3
0.09242,703
0.09244,1729.2
0.09246,2612.4
0.09248,3140.6
0.0925,3283
0.09252,2842.7
0.09254,2268.7
0.09256,1618
0.09258,767.21
0.0926,16.681
0.09262,-406.93
0.09264,-690.36
0.09266,-1136.3
0.09268,-1722.2
0.0927,-2212.4
0.09272,-2427.8
0.09274,-2235
0.09276,-1697.3
0.09278,-904.12
0.0928,112.34
0.09282,1149.7
0.09284,2014
0.09286,2453.3
0.09288,2845.5
0.0929,3237.5
0.09292,3199.5
0.09294,2869.3
0.09296,2686.7
0.09298,2675.9
0.093,2721.7
0.09302,2794.8
0.09304,2479
0.09306,1906.4
0.09308,1065.1
0.0931,306.81
0.09312,-463
0.09314,-1447.2
0.09316,-2596.7
0.09318,-3451.8
0.0932,-3868.5
0.09322,-3981
0.09324,-3594.3
0.09326,-3235.1
0.09328,-3123.2
0.0933,-3166.2
0.09332,-3187.4
0.09334,-3271.4
0.09336,-3237.6
0.09338,-2967.4
0.0934,-2788.1
0.09342,-3007.6
0.09344,-3259.7
0.09346,-3202
0.09348,-2936.4
0.0935,-2413.9
0.09352,-1693.8
0.09354,-1001.3
0.09356,-581.52
0.09358,-395.52
0.0936,-216.75
0.09362,82.768
0.09364,680.21
0.09366,1232.1
0.09368,1378.8
0.0937,1102.1
0.09372,356.15
0.09374,-624.07
0.09376,-1837
0.09378,-3042.7
0.0938,-3761.2
0.09382,-4167
0.09384,-4213
0.09386,-3936.1
0.09388,-3561.1
0.0939,-3241.1
0.09392,-2946.6
0.09394,-2568.4
0.09396,-2163
0.09398,-1537.3
0.094,-795.44
0.09402,-609.41
0.09404,-653.19
0.09406,-1130.3
0.09408,-1770.4
0.0941,-2622.9
0.09412,-3543.9
0.09414,-4193.4
0.09416,-4520.6
0.09418,-4580.9
0.0942,-3971.5
0.09422,-2847
0.09424,-1285
0.09426,838.47
0.09428,3121.8
0.0943,5008.6
0.09432,6277.6
0.09434,6801.1
0.09436,6424.2
0.09438,5397.9
0.0944,4174.4
0.09442,2960.3
0.09444,1633.7
0.09446,498.25
0.09448,-354.23
0.0945,-1079.5
0.09452,-1552.1
0.09454,-1474.3
0.09456,-1188.6
0.09458,-812.65
0.0946,-306.36
0.09462,-37.143
0.09464,-22.021
0.09466,-100.16
0.09468,-12.632
0.0947,271.32
0.09472,704.69
0.09474,1516.2
0.09476,2473.2
0.09478,3059.2
0.0948,3291.6
0.09482,3536
0.09484,3761.3
0.09486,3891
0.09488,4149.7
0.0949,4368.7
0.09492,4208.2
0.09494,3628.2
0.09496,2516.1
0.09498,1284.9
0.095,103.53
0.09502,-1006.4
0.09504,-1848.7
0.09506,-2447.1
0.09508,-3013.4
0.0951,-3481.7
0.09512,-3990.3
0.09514,-4520.4
0.09516,-4734.3
0.09518,-4657.9
0.0952,-4439.6
0.09522,-4173.6
0.09524,-4014.5
0.09526,-3812.9
0.09528,-3704.6
0.0953,-3585.8
0.09532,-3347.9
0.09534,-3042.7
0.09536,-2631.1
0.09538,-2223
0.0954,-1800.1
0.09542,-1059.7
0.09544,-72.857
0.09546,1123.7
0.09548,2263.7
0.0955,3331.4
0.09552,4075.8
0.09554,4278
0.09556,3702.6
0.09558,2519.4
0.0956,1310.2
0.09562,-61.311
0.09564,-1519.9
0.09566,-2909.2
0.09568,-4374.6
0.0957,-5742.2
0.09572,-6707.2
0.09574,-7223.1
0.09576,-7384.3
0.09578,-6799
0.0958,-5615.7
0.09582,-4147.9
0.09584,-2636.6
0.09586,-1638.6
0.09588,-1102.9
0.0959,-770.03
0.09592,-277.7
0.09594,511.04
0.09596,1486.3
0.09598,2647.1
0.096,3797.6
0.09602,4771.9
0.09604,5656.9
0.09606,6688.6
0.09608,7633.6
0.0961,8150.5
0.09612,8497.6
0.09614,8482.9
0.09616,7874
0.09618,6599.2
0.0962,4929.7
0.09622,3142.3
0.09624,1232.6
0.09626,-451.49
0.09628,-1952.3
0.0963,-3184.4
0.09632,-4269.7
0.09634,-4873.7
0.09636,-5322.6
0.09638,-5476.6
0.0964,-5280.7
0.09642,-4293
0.09644,-2977.4
0.09646,-1325.8
0.09648,385.06
0.0965,1982.9
0.09652,3398.5
0.09654,4667.3
0.09656,5793.2
0.09658,6694.3
0.0966,7224.1
0.09662,7293.8
0.09664,7209.2
0.09666,6965.4
0.09668,6595.4
0.0967,6056.6
0.09672,5281.6
0.09674,4043.2
0.09676,2575.5
0.09678,1145.8
0.0968,-286.08
0.09682,-1720.7
0.09684,-2976.3
0.09686,-4077.1
0.09688,-4980.5
0.0969,-5477
0.09692,-5478
0.09694,-4990.4
0.09696,-4061.5
0.09698,-2840.1
0.097,-1823.6
0.09702,-952.2
0.09704,-189.43
0.09706,813.12
0.09708,1879
0.0971,2931.8
0.09712,3897.2
0.09714,4576.4
0.09716,4868.6
0.09718,4876.3
0.0972,4700
0.09722,4303.9
0.09724,3579
0.09726,2621.6
0.09728,1486
0.0973,351.26
0.09732,-624.21
0.09734,-1343.4
0.09736,-1677.8
0.09738,-1599.5
0.0974,-1320
0.09742,-1027.9
0.09744,-1168
0.09746,-1616.7
0.09748,-2322.7
0.0975,-3198.5
0.09752,-4170.8
0.09754,-5136.9
0.09756,-5980.3
0.09758,-6550.3
0.0976,-6789.6
0.09762,-6862.7
0.09764,-6699.9
0.09766,-6233
0.09768,-5494.4
0.0977,-4561.6
0.09772,-3510.7
0.09774,-2242.7
0.09776,-922.8
0.09778,302.14
0.0978,1371.9
0.09782,2222.2
0.09784,2870.9
0.09786,3168.5
0.09788,2902.6
0.0979,2301.6
0.09792,1818.9
0.09794,1439.7
0.09796,981.01
0.09798,340.1
0.098,-232.58
0.09802,-882.43
0.09804,-1532.2
0.09806,-2140.6
0.09808,-2568.2
0.0981,-2873.6
0.09812,-2985.5
0.09814,-2747.9
0.09816,-2077.9
0.09818,-982.9
0.0982,200.07
0.09822,1192.9
0.09824,2179.9
0.09826,3067.3
0.09828,3927.3
0.0983,4876.1
0.09832,5585
0.09834,6017.4
0.09836,6033.1
0.09838,5798.6
0.0984,5336.6
0.09842,4635.8
0.09844,3739.1
0.09846,2832.9
0.09848,1949.4
0.0985,1167.1
0.09852,629.17
0.09854,311.12
0.09856,187.04
0.09858,165.43
0.0986,-32.248
0.09862,-249.82
0.09864,-480.05
0.09866,-353.74
0.09868,155.82
0.0987,821.01
0.09872,1493.2
0.09874,2172.5
0.09876,2535
0.09878,2999.8
0.0988,3251.2
0.09882,3368.2
0.09884,3141.5
0.09886,2493.8
0.09888,1655.8
0.0989,776.06
0.09892,-542.43
0.09894,-2144
0.09896,-3786.9
0.09898,-5402.3
0.099,-6793.4
0.09902,-7939.1
0.09904,-8587.7
0.09906,-8470.2
0.09908,-7647.1
0.0991,-6093.2
0.09912,-4196.8
0.09914,-2255.1
0.09916,-288.43
0.09918,1519.2
0.0992,3128
0.09922,4440.7
0.09924,5329.8
0.09926,5337.7
0.09928,4997.8
0.0993,4472.6
0.09932,3530.2
0.09934,2207.9
0.09936,802.65
0.09938,-692.77
0.0994,-2441.3
0.09942,-4229.5
0.09944,-5465.1
0.09946,-6271
0.09948,-6439.7
0.0995,-5870.8
0.09952,-4834
0.09954,-3672.9
0.09956,-2472.6
0.09958,-1245.8
0.0996,-49.215
0.09962,903.69
0.09964,1510.3
0.09966,1863.7
0.09968,2225.7
0.0997,2739.1
0.09972,3175.1
0.09974,3326.2
0.09976,3491.4
0.09978,3417.4
0.0998,3154.4
0.09982,2702.7
0.09984,2331.1
0.09986,2220.2
0.09988,2327.4
0.0999,2607.5
0.09992,2646.8
0.09994,2408.9
0.09996,2202.2
0.09998,2169.8
0.1,2551.1
0.10002,2775.1
0.10004,2840.1
0.10006,2866.3
0.10008,2612.1
0.1001,1957.1
0.10012,980.79
0.10014,-80.539
0.10016,-1062.1
0.10018,-1705.8
0.1002,-1891.1
0.10022,-1883.9
0.10024,-1943.1
0.10026,-2200.6
0.10028,-2355.4
0.1003,-2457.6
0.10032,-2532
0.10034,-2633
0.10036,-2638.6
0.10038,-2430
0.1004,-1980.8
0.10042,-1489.2
0.10044,-954.66
0.10046,-506.99
0.10048,-228.82
0.1005,62.155
0.10052,46.553
0.10054,-416.78
0.10056,-1305.9
0.10058,-2141.1
0.1006,-2718.6
0.10062,-3073.7
0.10064,-3143.5
0.10066,-2863.5
0.10068,-2536.9
0.1007,-2299
0.10072,-1945
0.10074,-1380.9
0.10076,-1038.8
0.10078,-912.52
0.1008,-853.15
0.10082,-700.11
0.10084,-415.24
0.10086,27.225
0.10088,669.64
0.1009,1362.7
0.10092,1825.3
0.10094,1939
0.10096,1767.5
0.10098,1427.3
0.101,1069.8
0.10102,623.44
0.10104,196.91
0.10106,10.007
0.10108,-31.351
0.1011,-29.262
0.10112,-17.192
0.10114,-26.473
0.10116,-423.58
0.10118,-1086.7
0.1012,-1707.7
0.10122,-2091.5
0.10124,-2385.8
0.10126,-2508
0.10128,-2493
0.1013,-2346
0.10132,-1812.2
0.10134,-1229
0.10136,-708.27
0.10138,-112.07
0.1014,762.33
0.10142,1775.5
0.10144,2824.7
0.10146,3888.9
0.10148,5049.3
0.1015,6330.6
0.10152,7303.1
0.10154,7764.7
0.10156,7594.9
0.10158,6884.4
0.1016,5685.9
0.10162,4330
0.10164,3056.2
0.10166,1919.8
0.10168,920.1
0.1017,-99.4
0.10172,-928.94
0.10174,-1667
0.10176,-2535.3
0.10178,-3479.6
0.1018,-3991.3
0.10182,-3930.2
0.10184,-3377.8
0.10186,-2810.1
0.10188,-2455.7
0.1019,-2531.8
0.10192,-2545.8
0.10194,-2443.8
0.10196,-2376.9
0.10198,-2129.1
0.102,-1720.6
0.10202,-1368
0.10204,-850.02
0.10206,-223.21
0.10208,720.39
0.1021,1634
0.10212,2267
0.10214,2498.4
0.10216,2457
0.10218,2076.3
0.1022,1258.9
0.10222,294.52
0.10224,-549.7
0.10226,-1181.7
0.10228,-1503.2
0.1023,-1547.3
0.10232,-1814.7
0.10234,-2286.9
0.10236,-2971.1
0.10238,-3627.1
0.1024,-4085
0.10242,-4417.3
0.10244,-4912.4
0.10246,-5484.5
0.10248,-5889.3
0.1025,-6075.2
0.10252,-5888.8
0.10254,-5579
0.10256,-4987.3
0.10258,-4050.6
0.1026,-2993.2
0.10262,-2081.1
0.10264,-1236.6
0.10266,-469.3
0.10268,336.69
0.1027,1100.3
0.10272,1629.5
0.10274,1794.4
0.10276,1694.1
0.10278,1197.1
0.1028,776.21
0.10282,156.08
0.10284,-462.3
0.10286,-968.69
0.10288,-1300.9
0.1029,-1544.6
0.10292,-1734
0.10294,-2027.7
0.10296,-2669.5
0.10298,-3127.7
0.103,-3298.5
0.10302,-3084.5
0.10304,-2450.5
0.10306,-1263.2
0.10308,362.54
0.1031,2031.7
0.10312,3528.3
0.10314,4679.2
0.10316,5222.3
0.10318,5320.3
0.1032,5436.4
0.10322,5497.8
0.10324,5578
0.10326,5765.4
0.10328,5813.3
0.1033,5726.7
0.10332,5834.3
0.10334,6236.7
0.10336,6935.2
0.10338,7476.2
0.1034,7569.9
0.10342,7121.4
0.10344,6455
0.10346,5385.2
0.10348,3692.9
0.1035,1755.3
0.10352,-178.23
0.10354,-2267
0.10356,-4517.9
0.10358,-6760
0.1036,-8751.6
0.10362,-10123
0.10364,-10801
0.10366,-11008
0.10368,-10731
0.1037,-9710.3
0.10372,-8304.3
0.10374,-6918.6
0.10376,-5785.4
0.10378,-4879.9
0.1038,-4201.3
0.10382,-3598.2
0.10384,-3047
0.10386,-2460.3
0.10388,-1765.5
0.1039,-1056.8
0.10392,-644.32
0.10394,-242.58
0.10396,151.22
0.10398,542.55
0.104,940.22
0.10402,1736.2
0.10404,2733.6
0.10406,3793.5
0.10408,4672.1
0.1041,4931.7
0.10412,4683.1
0.10414,4041.4
0.10416,3197.8
0.10418,2174
0.1042,1057.4
0.10422,242.43
0.10424,-304.3
0.10426,-608.27
0.10428,-754.6
0.1043,-808.64
0.10432,-851.62
0.10434,-700.13
0.10436,-484.56
0.10438,-44.689
0.1044,707.01
0.10442,1332.5
0.10444,1524.6
0.10446,1296.6
0.10448,574.26
0.1045,-272.62
0.10452,-869.15
0.10454,-1042.1
0.10456,-851.72
0.10458,-335.77
0.1046,313.18
0.10462,901.28
0.10464,1339
0.10466,1576.5
0.10468,1753.1
0.1047,1787.5
0.10472,1676.9
0.10474,1372.2
0.10476,1046.3
0.10478,718.11
0.1048,53.075
0.10482,-882.39
0.10484,-2045.9
0.10486,-3453.4
0.10488,-4955
0.1049,-5827.8
0.10492,-5907.1
0.10494,-5564.1
0.10496,-4896.4
0.10498,-4074.8
0.105,-3230.8
0.10502,-2404.1
0.10504,-1643.1
0.10506,-739.54
0.10508,367.15
0.1051,1595.7
0.10512,2736.9
0.10514,3831.9
0.10516,4382.3
0.10518,4540.4
0.1052,4484.6
0.10522,4100
0.10524,3498
0.10526,2481.1
0.10528,1282.5
0.1053,144.42
0.10532,-777.3
0.10534,-1650.4
0.10536,-2361.5
0.10538,-3042.4
0.1054,-3547.6
0.10542,-3670
0.10544,-3209.4
0.10546,-2151
0.10548,-619.85
0.1055,1094
0.10552,2585.6
0.10554,3501.1
0.10556,3713.1
0.10558,3563.4
0.1056,3098.4
0.10562,2362.8
0.10564,1567.8
0.10566,755.33
0.10568,-215.76
0.1057,-1187.7
0.10572,-2194.4
0.10574,-2758.7
0.10576,-2977.3
0.10578,-2903.2
0.1058,-2778.2
0.10582,-2505.3
0.10584,-2101.9
0.10586,-1841.1
0.10588,-1763.6
0.1059,-1805.6
0.10592,-1998.3
0.10594,-2368
0.10596,-2834
0.10598,-3336.4
0.106,-3979.6
0.10602,-4692.1
0.10604,-5222.7
0.10606,-5218
0.10608,-4904.8
0.1061,-4404.6
0.10612,-3507.3
0.10614,-2386
0.10616,-1386.2
0.10618,-516.92
0.1062,424.43
0.10622,1328.7
0.10624,2159.2
0.10626,2634.2
0.10628,2668.3
0.1063,2126.5
0.10632,1262.2
0.10634,516.44
0.10636,-65.862
0.10638,-546
0.1064,-745.79
0.10642,-985.08
0.10644,-1353.4
0.10646,-1716.7
0.10648,-1553.8
0.1065,-991.56
0.10652,-30.852
0.10654,1328
0.10656,2797.7
0.10658,4061.8
0.1066,4977.8
0.10662,5294.1
0.10664,5067.1
0.10666,4400
0.10668,3262.3
0.1067,1833.5
0.10672,503.91
0.10674,-596.39
0.10676,-1789.8
0.10678,-2954
0.1068,-3839.6
0.10682,-4252.9
0.10684,-4439.5
0.10686,-4343.8
0.10688,-4052.5
0.1069,-3653.2
0.10692,-3401
0.10694,-3113.7
0.10696,-2767.4
